bookmeter_url,isbn_or_asin,book_title,author,publisher,published_date,exist_in_UTokyo,utokyo_opac
https://bookmeter.com/books/19161,4622016672,科学革命の構造,トーマス・クーン 中山／茂（１９２８―）,みすず書房,1971-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00151566
https://bookmeter.com/books/33489,406132652X,カオスとフラクタル : 非線形の不思議,"山口,昌哉,1925-1998",講談社,198606,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00587437
https://bookmeter.com/books/405267,406132845X,数学・まだこんなことがわからない : 素数の謎から森理論まで,"吉永,良正,1953-",講談社,199011,No,
https://bookmeter.com/books/2002062,4061177192,相対論はいかにしてつくられたか : アインシュタインの世界,"Barnett,LincolnKinnear 中村,誠太郎",講談社,196807,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01781796
https://bookmeter.com/books/1921038,4061179071,パズル数学入門 : 楽しみながら学ぶために,藤村幸三郎 田村三郎,講談社,1977-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01793081
https://bookmeter.com/books/1641620,4061181068,数学アイディアパズル : アイディアと推理が決め手,"藤村,幸三郎,1903-1983 松田,道雄,1906-",講談社,198207,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01811831
https://bookmeter.com/books/161293,4061329456,無限の不思議 : その先に何がある!?,"仲田,紀夫,1925-",講談社,199212,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN08459984
https://bookmeter.com/books/25382,4062573865,素数入門 : 計算しながら理解できる,"芹沢,正三,1920-2017",講談社,200210,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA59105750
https://bookmeter.com/books/17301,4062574292,数学21世紀の7大難問 : 数学の未来をのぞいてみよう,"中村,亨,1963-",講談社,200401,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA65341827
https://bookmeter.com/books/148864,4062570742,フェルマーの大定理が解けた! : オイラーからワイルズの証明まで,"足立,恒雄,1941-",講談社,199506,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN12725516
https://bookmeter.com/books/230535,4061326937,量子力学の考え方 : 相対性理論よりおもしろい,"Polkinghorne,J.C,1930- 宮崎,忠,1941-",講談社,198707,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01850287
https://bookmeter.com/books/371283,4062570122,量子力学が語る世界像 : 重なり合う複数の過去と未来,"和田,純夫,1949-",講談社,199404,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN10586383
https://bookmeter.com/books/470297,4062573806,四次元の世界 : 超空間から相対性理論へ,"都筑,卓司,1928-2002",講談社,200208,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA5829165X
https://bookmeter.com/books/13151495,406512929X,古事記異聞 [2],"高田,崇史,1958-",講談社,201810,No,
https://bookmeter.com/books/551691,4121006240,理科系の作文技術,木下是雄,中央公論社,1981-09,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00624169
https://bookmeter.com/books/547797,4062879816,日本語論理トレーニング : 正しく読み、深く考える,"中井,浩一,1954-",講談社,200902,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA89031981
https://bookmeter.com/books/46731,4480057102,「考える」ための小論文,西研／著 森下育彦／著,筑摩書房,19970101,No,
https://bookmeter.com/books/76411,4480057897,文章添削トレーニング : 八つの原則,"古郡, 廷治, 1939-,古郡廷治 著",筑摩書房,"Tue, 1 Mar 2005 08:59:59 +0900",No,
https://bookmeter.com/books/11198136,4334039502,ケトン食ががんを消す,"古川,健司,1967-",光文社,201610,No,
https://bookmeter.com/books/237078,4393323289,現代唯名論の構築 : 歴史の哲学への応用,"中山,康雄,1952- 丹治,信春,1949-",春秋社,200907,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA90899719
https://bookmeter.com/books/12017951,4326154489,自然主義入門 = An Introduction to Naturalism : 知識・道徳・人間本性をめぐる現代哲学ツアー,"植原,亮",勁草書房,201707,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB24205042
https://bookmeter.com/books/446796,4326152001,言語哲学大全. 1 (論理と言語),"飯田,隆,1948-",勁草書房,198710,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01765122
https://bookmeter.com/books/17441,4782800177,ウィトゲンシュタインのパラドックス : 規則・私的言語・他人の心,"ソール,A.クリプキ 黒崎,宏",産業図書,1983-10,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN09556330
https://bookmeter.com/books/517718,4140019549,論文の教室 : レポートから卒論まで,"戸田山,和久,1958-",日本放送出版協会,200211,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA59738655
https://bookmeter.com/books/557283,4150309930,機龍警察,"月村,了衛",早川書房,201003,No,
https://bookmeter.com/books/5342120,486182396X,《日本の思想》講義,仲正昌樹／著,作品社,20120808,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB09992203
https://bookmeter.com/books/12733314,4150121788,われらはレギオン. 1,"Taylor,DennisE 金子,浩,1958-",早川書房,201804,No,
https://bookmeter.com/books/12733,4326153296,言語ゲーム一元論 : 後期ウィトゲンシュタインの帰結,"黒崎,宏,1928-",勁草書房,199712,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA34089563
https://bookmeter.com/books/580727,4150307687,象られた力,"飛,浩隆,1960-",早川書房,200409,No,
https://bookmeter.com/books/19558497,4150315221,2084年のSF,日本SF作家クラブ,早川書房,202205,No,
https://bookmeter.com/books/11463060,4480069429,知のスクランブル 文理的思考の挑戦,日本大学文理学部／編集,筑摩書房,20170206,No,
https://bookmeter.com/books/2636144,4061181564,あいまいさを科学する : トワイライト・カテゴリーへの招待,"林,知己夫,1918-2002",講談社,198401,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01818069
https://bookmeter.com/books/553187,4061457888,現代思想のキイ・ワード,"今村,仁司,1942-2007",講談社,198509,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN02985714
https://bookmeter.com/books/24657,4121002121,日本文学史 : 近代から現代へ,奥野健男,中央公論社,1970,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01832285
https://bookmeter.com/books/392940,4004140331,日本の近代小説,"中村,光夫",岩波書店,201410,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01891444
https://bookmeter.com/books/574965,4061488988,はじめての構造主義,"橋爪,大三郎,1948-",講談社,198805,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN02243701
https://bookmeter.com/books/6956038,4062882191,宇宙はなぜこのような宇宙なのか : 人間原理と宇宙論,"青木,薫,1956-",講談社,201307,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB12986195
https://bookmeter.com/books/113570,4121005759,時間のパラドックス,中村秀吉,中央公論社,1980-05,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00353414
https://bookmeter.com/books/522612,4121005937,逆説論理学,"野崎,昭弘",中央公論新社,200603,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00624045
https://bookmeter.com/books/526112,4121002970,パラドックス,中村秀吉,中央公論新社,1972-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01836242
https://bookmeter.com/books/4658503,448006642X,日本近代史,坂野潤治／著,筑摩書房,20120301,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB08555666
https://bookmeter.com/books/5635614,4062577984,ヒッグス粒子の発見 : 理論的予測と探究の全記録,"Sample,Ian 上原,昌子",講談社,201302,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB11749977
https://bookmeter.com/books/458869,4061329758,超能力ははたしてあるか : 科学vs.超能力,"大槻,義彦,1936-",講談社,199307,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN09395650
https://bookmeter.com/books/476909,4062575116,「複雑ネットワーク」とは何か : 複雑な関係を読み解く新しいアプローチ,"増田,直紀 今野,紀雄,1957-",講談社,200602,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA75628046
https://bookmeter.com/books/405268,4061329472,"ゲーデル・不完全性定理 : ""理性の限界""の発見","吉永,良正,1953-",講談社,199212,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN08460054
https://bookmeter.com/books/577475,4061492861,哲学の謎,"野矢,茂樹,1954-",講談社,199601,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN13761311
https://bookmeter.com/books/1327416,4061328077,地図の科学 : よい地図・わるい地図,"堀,淳一,1926-2017",講談社,199001,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN04239738
https://bookmeter.com/books/572427,4004303036,言語学とは何か,"田中,克彦,1934-",岩波書店,199310,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN11181117
https://bookmeter.com/books/1125892,4061329502,カードの科学 : 磁気からICへカードは進化する,"瀬川,至朗,1954-",講談社,199301,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN08518427
https://bookmeter.com/books/5290,4062574691,量子コンピュータ : 超並列計算のからくり,"竹内,繁樹,1968-",講談社,200502,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA70859653
https://bookmeter.com/books/769323,4062570556,情報セキュリティの科学 : マジック・プロトコルへの招待,"太田,和夫,1954-",講談社,199502,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN12120093
https://bookmeter.com/books/429415,4062574233,史上最強の論理パズル : ポイントを見抜く力を養う60問,"小野田,博一",講談社,200311,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA64515092
https://bookmeter.com/books/1804004,4480056971,イントラネット : 企業と地域の情報革命,"中島, 洋, 1947-,中島洋 著",筑摩書房,"Tue, 5 Feb 2002 03:28:00 +0900",No,
https://bookmeter.com/books/373368,4061455001,タテ社会の力学,"中根,千枝",講談社,199409,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01338176
https://bookmeter.com/books/549578,4061488716,言葉と無意識,"丸山,圭三郎,1933-1993",講談社,198710,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN02036718
https://bookmeter.com/books/42923,4061177206,統計でウソをつく法　：　数式を使わない統計学入門,ダレル・ハフ 高木秀玄 ダレル・ハフ 高木秀玄,講談社,1968-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00864468
https://bookmeter.com/books/20522564,4315526657,サイエンス・ファクト : 科学的根拠が信頼できない訳,"Leng,G.(Gareth) Leng,RhodriIvor 塚本,浩司,1961- ほか",ニュートンプレス,202302,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BD0037897X
https://bookmeter.com/books/20348212,4315526401,科学の哲学 : 世界を一変したブレイクスルーの思考法,"Strevens,Michael 中島,秀人,1956- 岡嶋,由紀",ニュートンプレス,202212,No,
https://bookmeter.com/books/394712,4121500881,なぜ教育論争は不毛なのか : 学力論争を超えて,"苅谷,剛彦,1955-",中央公論新社,200305,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA62037772
https://bookmeter.com/books/424690,4061497634,ソシュールと言語学 : コトバはなぜ通じるのか,"町田,健,1957-",講談社,200412,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA70044944
https://bookmeter.com/books/483519,4061155059,タテ社会の人間関係,"中根,千枝",講談社,1967-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01337005
https://bookmeter.com/books/11269,448008049X,名文,"中村, 明, 1935-,中村明 著",筑摩書房,"Wed, 25 Aug 1993 09:00:00 +0900",No,
https://bookmeter.com/books/386997,4480086129,文章表現　四〇〇字からのレッスン,梅田卓夫／著,筑摩書房,20010201,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA50668492
https://bookmeter.com/books/11055,4480090428,悪文―裏返し文章読本 (ちくま学芸文庫),Akira Nakamura,"ToÌ„kyoÌ„ : Chikuma ShoboÌ„, 2007.",2007-01-01,No,
https://bookmeter.com/books/11691,4004303400,日本語の起源,"大野,晋,1919-2008",岩波書店,199406,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN10854857
https://bookmeter.com/books/467391,4121015169,ネットワーク社会の深層構造 : 「薄口」の人間関係へ,"江下,雅之,1959-",中央公論新社,200001,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA44915258
https://bookmeter.com/books/382527,4121004337,日本語の個性,"外山,滋比古",中央公論新社,197605,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN02349746
https://bookmeter.com/books/4048992,4062577380,物理数学の直観的方法 : 理工系で学ぶ数学「難所突破」の特効薬,"長沼,伸一郎,1961-",講談社,201109,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB0677041X
https://bookmeter.com/books/15052078,4791772490,なぜ時間は存在しないのか,"Barbour,JulianB 川崎,秀高,1947- 高良,富夫,1952-",青土社,202002,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB29664896
https://bookmeter.com/books/203045,4326152796,言語行為の現象学,"野家,啓一,1949-",勁草書房,199309,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN09607996
https://bookmeter.com/books/214616,432615280X,無根拠からの出発,"野家,啓一,1949-",勁草書房,199309,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN09660489
https://bookmeter.com/books/410107,4124035284,哲学の歴史 第11巻(20世紀 2),"飯田,隆,1948-",中央公論新社,200704,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA81442585
https://bookmeter.com/books/11572966,4389420720,フッサール,"加藤,精司,1931-",清水書院,201509,No,
https://bookmeter.com/books/50282,4588436104,近代日本語の思想 翻訳文体成立事情,柳父章／著,法政大学出版局,20041101,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA69809363
https://bookmeter.com/books/479694,4480081216,レポートの組み立て方,木下是雄／著,筑摩書房,19940101,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN10409559
https://bookmeter.com/books/643517,4309410391,社会は情報化の夢を見る,"佐藤,俊樹,1963-",河出書房新社,201009,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB03303542
https://bookmeter.com/books/572115,4022608080,Writing technology of Japanese (Asahi Bunko) [Paperback Bunko],,Asahi Shimbun Publishing,,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN02589987
https://bookmeter.com/books/399115,4334785093,人はなぜ歴史を偽造するのか,"長山,靖生,1962-",光文社,200807,No,
https://bookmeter.com/books/517464,4480423133,趣味は読書。,"斉藤, 美奈子, 1956-,斎藤美奈子 著",筑摩書房,"Sat, 18 Nov 2023 18:35:10 +0900",No,
https://bookmeter.com/books/554451,4062574438,「分かりやすい文章」の技術 : 読み手を説得する18のテクニック,"藤沢,晃治",講談社,200405,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA67014639
https://bookmeter.com/books/489797,4480056599,読み書きの技法,"小河原, 誠, 1947-,小河原誠 著",筑摩書房,"Tue, 30 Jul 1996 09:00:00 +0900",No,
https://bookmeter.com/books/541837,4061498703,技術の伝え方 : 組織を強くする,"畑村,洋太郎,1941-",講談社,200612,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA79784848
https://bookmeter.com/books/548375,4004304652,現代社会の理論 : 情報化・消費化社会の現在と未来,"見田,宗介,1937-2022",岩波書店,199610,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN15204076
https://bookmeter.com/books/5258268,404110307X,都市と消費とディズニーの夢 : ショッピングモーライゼーションの時代,"速水,健朗",角川グループパブリッシング,201208,No,
https://bookmeter.com/books/1439166,4004200431,数の体系 下,"弥永,昌吉(1906-2006)",岩波書店,1972-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00682529
https://bookmeter.com/books/537276,4004150922,論文の書き方,"清水,幾太郎",岩波書店,199012,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB18464909
https://bookmeter.com/books/62348,433403473X,文章は接続詞で決まる,"石黒,圭",光文社,200809,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA87268094
https://bookmeter.com/books/564035,4061492934,「時間」を哲学する : 過去はどこへ行ったのか,"中島,義道,1946-",講談社,199603,No,
https://bookmeter.com/books/521473,4061496387,時間は実在するか,"入不二,基義,1958-",講談社,200212,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA59922960
https://bookmeter.com/books/12936908,4065120934,「がん」はなぜできるのか : そのメカニズムからゲノム医療まで,国立がんセンター研究所,講談社,201806,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB26305059
https://bookmeter.com/books/10901,4772004289,記号論と言語哲学,"Eco,Umberto,1932-2016 谷口,勇,1936-",国文社,199611,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN15499923
https://bookmeter.com/books/311559,4326153598,時間の本性,"植村,恒一郎,1951-",勁草書房,200201,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA55085607
https://bookmeter.com/books/165255,4130151606,心の計算理論,徃住彰文／著,東京大学出版会,20071201,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA84204029
https://bookmeter.com/books/209655,4326199253,シリーズ心の哲学 2(ロボット篇),"信原,幸弘,1954-",勁草書房,200407,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA68082678
https://bookmeter.com/books/256029,4326153679,時間論の構築,"中山,康雄,1952-",勁草書房,200301,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA60466053
https://bookmeter.com/books/272025,4788511746,認知哲学 心と脳のエピステモロジー,山口裕之／著,新曜社,20090904,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA91451990
https://bookmeter.com/books/2169634,4061181920,数学歴史パズル : 数学者も頭をひねった75問,"藤村,幸三郎,1903-1983 田村,三郎,1927-2013",講談社,198501,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01821460
https://bookmeter.com/books/1197139,4061328492,コンピュータ物理の世界 : 三体問題からカオス、ソリトンまで,"神原,武志,1940-",講談社,199101,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN05725221
https://bookmeter.com/books/98008,4061181823,DNA学のすすめ : 躍動する生命の二重らせん,"柳田,充弘,1941-",講談社,198410,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01820956
https://bookmeter.com/books/407723,4062576805,質量はどのように生まれるのか : 素粒子物理最大のミステリーに迫る,"橋本,省二",講談社,201004,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB01769592
https://bookmeter.com/books/490555,4062573326,集合とはなにか : はじめて学ぶ人のために,"竹内,外史,1926-2017",講談社,200105,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA51957098
https://bookmeter.com/books/478482,4062574705,高校数学でわかるシュレディンガー方程式 : 量子力学を学びたい人、ほんとうに理解したい人へ,"竹内,淳,1960-",講談社,200503,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA71291064
https://bookmeter.com/books/59658,4062570440,宇宙論の危機 : 新しい観測事実に揺れる現代宇宙論の最前線,"Lemonick,MichaelD,1953- 小林,健一郎,1959-",講談社,199411,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN1163020X
https://bookmeter.com/books/2215377,4061329049,数学パズルランド : 身近な素材でパズる,"田村,三郎,1927-2013",講談社,199201,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN07104644
https://bookmeter.com/books/402072,4588436090,翻訳とはなにか 日本語と翻訳文化,柳父章／著,法政大学出版局,20030501,No,
https://bookmeter.com/books/1507487,4892270385,真理への反逆 : 知識と行為の哲学,"河本, 英夫, 1953-,一ノ瀬, 正樹, 1957-,瀬戸, 一夫, 1959-,河本英夫, 一ノ瀬正樹 編,瀬戸一夫 [ほか]共著",富士書店,"Tue, 27 Dec 1994 09:00:00 +0900",No,
https://bookmeter.com/books/71644,4875251742,数学・基礎の基礎,廣瀬健／著,海鳴社,19960601,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN14541263
https://bookmeter.com/books/1514220,4622050196,私の哲学の発展,"Russell,Bertrand,1872-1970 野田,又夫,1910-2004",みすず書房,199709,No,
https://bookmeter.com/books/369756,4062584220,時間の正体 : デジャブ・因果論・量子論,"郡司,ペギオ幸夫,1959-",講談社,200809,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA87122791
https://bookmeter.com/books/3305599,4768703917,ゲーデル不完全性発見への道,"北田,均",現代数学社,201105,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB05936244
https://bookmeter.com/books/6506577,4535786976,フレーゲ・デデキント・ペアノを読む : 現代における自然数論の成立,"足立,恒雄,1941-",日本評論社,201304,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB12196909
https://bookmeter.com/books/458508,406274354X,デリダ : 脱構築,"高橋,哲哉,1956-",講談社,200307,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA62830769
https://bookmeter.com/books/58138,4826900872,ゲーデルは何を証明したか : 数学から超数学へ,"Nagel,Ernest,1901-1985 Newman,JamesRoy,1907-1966 ほか",白揚社,199903,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA40783610
https://bookmeter.com/books/382691,4326199156,言葉と心 : 全体論からの挑戦,"中山,康雄,1952-",勁草書房,200701,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA80260425
https://bookmeter.com/books/3796,4393323130,四次元主義の哲学 : 持続と時間の存在論,"Sider,Theodore 中山,康雄,1952- 小山,虎 齋藤,暢人 鈴木,生郎 ほか",春秋社,200710,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA83650528
https://bookmeter.com/books/6453490,4771024111,プラグマティズム : 限りなき探究,"Putnam,Hilary,1926- 高頭,直樹,1949-",晃洋書房,201302,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB12010680
https://bookmeter.com/books/125990,4790713679,知識と実在 : 心と世界についての分析哲学,"中才,敏郎,1948- 美濃,正",世界思想社,200810,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA87454146
https://bookmeter.com/books/1096235,4588003380,アインシュタインと科学革命,L.S.フォイヤー／著 村上陽一郎／訳 成定薫／訳 大谷隆昶／訳,法政大学出版局,19910701,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN0655086X
https://bookmeter.com/books/519368,4791753194,文明のなかの科学,"村上,陽一郎,1936-",青土社,199409,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN10930751
https://bookmeter.com/books/654309,4622039389,数学における発明の心理,"Hadamard,Jacques,1865-1963 伏見,康治,1909-2008",みすず書房,199012,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN05739736
https://bookmeter.com/books/224387,478850488X,間違いだらけの学習論 : なぜ勉強が身につかないか,"西林,克彦,1944-",新曜社,199405,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN10716343
https://bookmeter.com/books/360170,4335650841,注釈「甘え」の構造,"土居,健郎,1920-2009",弘文堂,199309,No,
https://bookmeter.com/books/362363,4152085894,量子のからみあう宇宙 : 天才物理学者を悩ませた素粒子の奔放な振る舞い,"Aczel,AmirD 水谷,淳,1970-",早川書房,200408,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA68628895
https://bookmeter.com/books/567092,4622080311,磁力と重力の発見 1,"山本,義隆,1941-",みすず書房,200305,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA62206880
