isbn_or_asin,book_title,author,publisher,published_date,exist_in_sophia
4297102838,逆引きPIC電子工作やりたいこと事典,"後閑哲也著,後閑, 哲也,",技術評論社,,No
4816357688,オールカラー普通免許〈ひっかけ対策〉問題集,長信一／著,ナツメ社,2015-02,No
4839968519,作ろう！CPU,上原周／著,マイナビ出版,20200828,No
4003751337,サラゴサ手稿,ヤン・ポトツキ／著 畑浩一郎／翻訳,岩波書店,20220920,No
429713148X,［試して理解］Linuxのしくみ　―実験と図解で学ぶOS、仮想マシン、コンテナの基礎知識【増補改訂版】,武内覚／著,技術評論社,20221017,No
4588276476,鉄道旅行の歴史　〈新装版〉,W.シヴェルブシュ／著 加藤二郎／訳,法政大学出版局,20111209,No
4758017832,中谷友紀子　東映アニメーションプリキュアワークス２,東映アニメーション：監修／監修,一迅社,20220916,No
4274228991,Pythonではじめる 音のプログラミング,青木直史／著,オーム社,20220906,No
4575317365,セックスロボットと人造肉　テクノロジーは性、食、生、死を“征服”できるか,ジェニー・クリーマン／著 安藤貴子／翻訳,双葉社,20220825,No
4909658874,古典教育をオーバーホールする,菊野雅之／著,文学通信,20220926,No
4297130343,リアルタイムグラフィックスの数学 ― GLSLではじめるシェーダプログラミング,巴山竜来／著,技術評論社,20220831,No
448009654X,増補　八月十五日の神話,佐藤卓己／著,筑摩書房,20141210,No
4297129140,作って学ぶコンピュータアーキテクチャ —— LLVMとRISC-Vによる低レイヤプログラミングの基礎,木村優之／著,技術評論社,20220701,No
4484121034,性欲の科学 : なぜ男は「素人」に興奮し、女は「男同士」に萌えるのか,"Gaddam,Sai／著 Ogas,Ogi／著 坂東智子／翻訳 ガダムサイ／著 オーガスオギ／著",阪急コミュニケーションズ,2012-02,No
4309242200,屋根裏に誰かいるんですよ。 : 都市伝説の精神病理,"春日武彦 著,春日, 武彦, 1951-,",河出書房新社,"Thu, 14 Mar 2002 09:00:00 +0900",No
4121506197,サラブレッドに「心」はあるか,楠瀬良／著,中央公論新社,20180410,No
4297128462,達人が教えるWebパフォーマンスチューニング　〜ISUCONから学ぶ高速化の実践,藤原俊一郎／著 馬場俊彰／著 中西建登／著 長野雅広／著 金子達哉／著 草野翔／著,技術評論社,20220604,No
490381419X,これならわかる工学部で学ぶ数学,千葉逸人／著,プレアデス,2009-02,No
4478013322,完全独習ベイズ統計学入門,小島寛之／著,ダイヤモンド社,2015-11,No
4535789231,詰将棋の世界,齋藤夏雄／著,日本評論社,20210323,No
4758017115,改訂版 高橋 晃 東映アニメーションプリキュアワークス,東映アニメーション：監修／監修,一迅社,20210129,No
4806714453,〈図説〉日本の結び,藤原覚一／著,築地書館,2012-10,No
479806338X,図解入門業界研究 最新アニメ業界の動向とカラクリがよ～くわかる本[第３版],谷口功／著 麻生はじめ／著,秀和システム,20201219,No
4907162219,魔術の文法学 = Grammatology of the magic : 記号論的エッセー : Japanese edition,"前野佳彦 著,前野, 佳彦,",テクネ,"Tue, 09 Dec 2014 09:00:00 +0900",No
4295000965,Goプログラミング実践入門,"Chang,SauSheong／著 上西昌弘／翻訳 武舎広幸／翻訳 鄭兆雄／著 阿部和也／翻訳 ほか",インプレス,2017-03,No
4765318699,診察室の陰性感情 = Negative emotions in the examination room,"加藤温 著,加藤, 温,",金芳堂,"Wed, 23 Jun 2021 09:00:00 +0900",No
458276763X,職人歌合,網野善彦／著,平凡社,2012-05,No
4896942787,「聖女」の誕生 : テューリンゲンの聖エリーザベトの列聖と崇敬,"三浦麻美 著,三浦, 麻美, 1978-,",八坂書房,"Thu, 19 Nov 2020 09:00:00 +0900",No
4798044784,"ハロー""Hello,World""OSと標準ライブラリのシゴトとしくみ",坂井弘亮／著,秀和システム,2015-09,No
4774146129,C言語入門書の次に読む本,坂井弘亮／著,技術評論社,2011-05,No
4779516269,なぜあなたは国際誌に論文を掲載できないのか,加藤司／著,ナカニシヤ出版,20220415,No
0472034758,Academic writing for graduate students : essential tasks and skills,"Feak,ChristineB／著 Swales,John／著 SwalesJohnM.／著",University of Michigan Press,c2012-01,No
4101311013,河童が覗いたヨーロッパ,妹尾河童／著,新潮社,19830727,No
4065250390,アート展「初音ミク・クロニクル」　公式ビジュアルブック,初音ミク・クロニクル製作委員会／著,講談社,20211022,No
4582763294,日本奥地紀行,"Bird,IsabellaL.／著 Bird,IsabellaLucy／著 高梨健吉／翻訳 ほか",平凡社,2000-02,No
4044004951,秘境旅行,芳賀日出男／著,ＫＡＤＯＫＡＷＡ,20200123,No
479862750X,リアルな肉感キャラを描く！塗りフェチ事典　女の子編,,ホビージャパン,20220228,No
415209558X,世界を破綻させた経済学者たち,ジェフ・マドリック／著 池村千秋／翻訳,早川書房,20150821,No
4866808136,あなたを陰謀論者にする言葉,雨宮純／著,フォレスト出版,20211008,No
4535787719,線型代数[改訂版],長谷川浩司／著,日本評論社,20150311,No
4635047520,遊歩大全,"コリン・フレッチャー 著,芦沢一洋 訳,Fletcher, Colin, 1922-2007,芦沢, 一洋, 1938-1996,",山と溪谷社,"Thu, 10 Jan 2013 09:00:00 +0900",No
4065267757,みんなのユニバーサル文章術　今すぐ役に立つ「最強」の日本語ライティングの世界,安田峰俊／著 大川ぶくぶ／著,星海社,20220126,No
4065259797,迷走しない！英語論文の書き方　秘密は「構造」作りにあり,ヴァランヤ・チョーベー／著 成田悠輔／翻訳・監修 布施雄士／翻訳,講談社,20220127,No
4336073198,法の書　〔増補新訳〕　【普及版】,アレイスター・クロウリー／著 植松靖夫／翻訳,国書刊行会,20220222,No
4796692282,死体の本 : 善悪の彼岸を超える世紀末死人学!,,宝島社,,No
4802207174,赤羽駅周辺の失われし鉄路を求めて : 特集,,イカロス出版,,No
4802207921,消散軌道風景 : あなたの知らない鉄道考古学,"岡本憲之 総合プロデューサー,",イカロス出版,"Mon, 02 Mar 2020 09:00:00 +0900",No
4802208731,首都圏廃線めぐり : 特集,,イカロス出版,,No
4802210280,常磐炭鉱 : 1976 : 特集,,イカロス出版,,No
4062177358,究極のナローゲージ鉄道 : せまい鉄路の記録集,岡本憲之／著,講談社,2012-05,No
486320146X,実録鉄道連隊 : 知られざるその使命を解き明かす : 創設から終焉、路線から車両まで…,,イカロス出版,"Tue, 18 Aug 2009 09:00:00 +0900",No
4533039812,"全国鉱山鉄道 : 鉄道の原点""ヤマ""軌道をもとめて",岡本憲之／著,JTB,2001-10,No
4802209525,廃線系鉄道考古学 : あなたの知らない消散軌道風景,"岡本憲之 総合プロデューサー,",イカロス出版,"Thu, 15 Apr 2021 09:00:00 +0900",No
4802211015,廃線系鉄道考古学Vol.3,岡本憲之／著,イカロス出版,20220128,No
0764574817,Reversing : secrets of reverse engineering,"Eldad Eilam ; [foreward by Elliot Chikofsky],Eilam, Eldad,",Wiley,,No
4798164739,ゲームメカニクス大全 ボードゲームに学ぶ「おもしろさ」の仕掛け,GeoffreyEngelstein／著 IsaacShalev／著 小野卓也／翻訳,翔泳社,20201012,No
4866365366,ライトノベルの新潮流,石井ぜんじ／著 太田祥暉／著 松浦恵介／著,スタンダーズ,20211224,No
4863543638,OSSライセンスを正しく理解するための本,姉崎章博／著,シーアンドアール研究所,20211021,No
4839977607,AWSではじめる クラウド開発入門,真野智之／著,マイナビ出版,20210927,No
4480097635,数学基礎論,前原昭二／著 竹内外史／著,筑摩書房,20170110,No
4873117127,コンピュータシステムの理論と実装,"Nisan,Noam／著 Schocken,Shimon／著 斎藤康毅／翻訳 ショッケンサイモン／著 ほか",オライリー・ジャパン : オーム社,2015-03,No
4839909865,CPUの創りかた : IC10個のお手軽CPU設計超入門 : 初歩のデジタル回路動作の基本原理と製作,渡波郁／著,毎日コミュニケーションズ,2003-09,No
4864718652,スーパーナチュラル・ウォー,オーウェン・デイヴィス／著 江口之隆／翻訳,ヒカルランド,20200430,No
4404035861,危ない食卓 : 十九世紀イギリス文学にみる食と毒,横山茂雄／著,新人物往来社,2008-12,No
4297125161,暗号から学ぶ代数学,川添充／著 上野健爾／監修,技術評論社,20211122,No
4010377275,総合的研究　問題文の読み取り方----数学I・A・II・B,古賀真輝／著,旺文社,20210812,No
4150315000,異常論文,樋口恭介／編集,早川書房,20211019,No
4271210684,実践的な英語の学び方・教え方 : 通訳修業、GDM教授法、イントネーションの視点から,"伊達民和 監修者・著者,新崎隆子, 佐藤正人 著,伊達, 民和, 1941-,新崎, 隆子, 1951-,佐藤, 正人,",大阪教育図書,"Mon, 06 Sep 2021 09:00:00 +0900",No
4004130018,歴史とは何か,"Carr,EdwardHallett／著 清水幾太郎／翻訳 CarrE.H.／著 カーE.H.／著 ほか",岩波書店,1962-01,No
4322139884,飲みの技法,V.Obsopoeus／著 原澤隆三郎／翻訳,きんざい,20211004,No
4909466010,エヴァンゲリオンイラスト集 : 2007-2017,"「エヴァンゲリオンイラスト集2007-2017」編集部 編,カラー 監修,",グラウンドワークス,"Wed, 25 Sep 2019 09:00:00 +0900",No
4044006261,もっとヘンな論文,サンキュータツオ／著,ＫＡＤＯＫＡＷＡ,20200716,No
4044003343,ヘンな論文,サンキュータツオ／著,ＫＡＤＯＫＡＷＡ,20171125,No
4046043938,奇書の世界史 歴史を動かす“ヤバい書物”の物語,三崎律日／著,ＫＡＤＯＫＡＷＡ,20190823,No
4426624096,世界の奇書 : 総解説,自由国民社／著,自由国民社,1998-04,No
4480510443,キリスト教の幼年期,エチエンヌ・トロクメ／著 加藤隆／翻訳,筑摩書房,20210812,No
4151845518,ブート・バザールの少年探偵,ディーパ・アーナパーラ／著 坂本あおい／翻訳,早川書房,20210414,No
4094070400,安楽死を遂げた日本人,宮下洋一／著,小学館,20210706,No
4151201009,地下鉄道,コルソン・ホワイトヘッド／著 谷崎由依／翻訳,早川書房,20201015,No
4062920484,図説　金枝篇（下）,ジェームズ．ジョージ・フレーザー／著 メアリー・ダグラス／監修 サビーヌ・マコーマック／編集 ほか,講談社,20110512,No
4062920476,図説　金枝篇（上）,ジェームズ．ジョージ・フレーザー／著 メアリー・ダグラス／監修 サビーヌ・マコーマック／編集 ほか,講談社,20110412,No
4863134940,世界の幽霊出現録,ブライアン・インズ／著 大島聡子／翻訳 ナショナルジオグラフィック／編集,日経ナショナルジオグラフィック社,20210731,No
4839973490,詳解セキュリティコンテスト,梅内翼／著 清水祐太郎／著 藤原裕大／著 前田優人／著 米内貴志／著 渡部裕／著,マイナビ出版,20210722,No
4065135060,プリキュア15周年アニバーサリー　プリキュアコスチュームクロニクル,講談社／編集 東映アニメーション／監修,講談社,20181028,No
4991119006,数理物理研究,"田中俊行, 小西巌, 相原典明, 横山賢, 片桐奏羽, 近藤弘 著,田中, 俊行,小西, 巌,相原, 典明,横山, 賢,片桐, 奏羽,近藤, 弘, pub. 2020,",数理物理出版会,"Thu, 27 Aug 2020 09:00:00 +0900",No
4839965412,将棋AIで学ぶディープラーニング,山岡忠夫／著,マイナビ出版,20180314,No
4777519651,Java将棋のアルゴリズム,"池泰弘著 ; I/O編集部編,池, 泰弘,I/O編集部,",工学社,,No
4908686033,Goならわかるシステムプログラミング,"渋川よしき 著,渋川, よしき,",ラムダノート,"Mon, 11 Jun 2018 09:00:00 +0900",No
4798106577,教科書には載らないニッポンのインターネットの歴史教科書,ばるぼら／著,翔泳社,2005-05,No
430946730X,ヒーラ細胞の数奇な運命,レベッカ・スクルート／著 中里京子／翻訳,河出書房新社,20210308,No
4767827779,すごいエスカレーター,,エクスナレッジ,20200907,No
4065225450,異端審問,渡邊昌美／著,講談社,20210212,No
4000298313,代数への出発,松坂和夫／著,岩波書店,20150306,No
4314011521,中古典のすすめ,斎藤美奈子／著,紀伊國屋書店出版部,20200828,No
4621061860,"暗号理論入門 : 暗号アルゴリズム, 署名と認証, その数学的基礎",林芳樹／翻訳,丸善出版,2012-01,No
4905924405,19人の阿部定,"桑原稲敏著,桑原, 稲敏,",現代書林,,No
439393038X,音楽分析の歴史,久保田慶一／著,春秋社,20200408,No
4480864369,テキヤと社会主義,猪野健治／著,筑摩書房,20150225,No
4047308382,闇に這う者 ラヴクラフト傑作集,田辺剛／著,ＫＡＤＯＫＡＷＡ,20160325,No
4757735804,アウトサイダー,田邊剛／著,エンターブレイン,2007-07,No
4297112744,スペースキーで見た目を整えるのはやめなさい ～8割の社会人が見落とす資料作成のキホン,四禮静子／著,技術評論社,20200606,No
4839971056,マンガで学ぶ 恐竜の生態,キム・ドユン（ガロア）／著 渡辺麻土香／翻訳,マイナビ出版,20200527,No
4797386673,イラスト図解式 この一冊で全部わかるネットワークの基本,福永勇二／著,SBクリエイティブ,20160330,No
4480435921,「読まなくてもいい本」の読書案内,橘玲／著,筑摩書房,20190509,No
4040647343,VISIONS 2021 ILLUSTRATORS BOOK,pixiv／監修,ＫＡＤＯＫＡＷＡ,20201113,No
4569841090,マルチ・ポテンシャライト 好きなことを次々と仕事にして、一生食っていく方法,エミリー・ワプニック／著 長澤あかね／翻訳,ＰＨＰ研究所,20180821,No
4044006202,自閉症は津軽弁を話さない 自閉スペクトラム症のことばの謎を読み解く,松本敏治／著,ＫＡＤＯＫＡＷＡ,20200924,No
404735483X,時を超える影　2 ラヴクラフト傑作集,田辺剛／著,ＫＡＤＯＫＡＷＡ,20190112,No
4150505691,津波の霊たち ３・１１　死と生の物語,リチャード・ロイド・パリー／著 濱野大道／翻訳,早川書房,20210121,No
4122052424,ピアニストという蛮族がいる （中公文庫）,中村紘子／著,中央公論新社,２００９．１２,No
4778315928,エロマンガ表現史,稀見理都／著,太田出版,20171101,No
4635048861,マタギ奇談,,山と溪谷社,20200708,No
4480028188,路上観察学入門,"赤瀬川原平 [ほか]編,赤瀬川, 原平, 1937-2014,",筑摩書房,"Mon, 27 Oct 2014 09:00:00 +0900",No
4344985842,サザエさんと長谷川町子,工藤美代子／著,幻冬舎,20200326,No
4480087044,快読100万語!ペーパーバックへの道,"酒井邦秀 著,酒井, 邦秀, 1945-,",筑摩書房,"Tue, 20 Apr 2004 09:00:00 +0900",No
4863134975,西洋アンティーク・ボードゲーム,エイドリアン・セビル／著 ナショナルジオグラフィック／編集 鍋倉僚介／翻訳,日経ナショナルジオグラフィック社,20210122,No
4404042167,最新日本古代史の論争51,新人物往来社／著 歴史読本編集部／著 『歴史読本』編集部／著,新人物往来社,2012-06,No
430941172X,中世幻想世界への招待,池上俊一／著,河出書房新社,20120906,No
4802612168,Pythonでいかにして暗号を破るか 古典暗号解読プログラムを自作する本,AlSweigart／著 IPUSIRON／翻訳,ソシム,20201223,No
4535606137,数学の言葉づかい100 : 数学地方のおもしろ方言,数学セミナー編集部／著 日本評論社／著,日本評論社,1999-04,No
4621063146,楽器の物理学,"N.H.フレッチャー 著 ; T.D.ロッシング 著 ; 岸憲史 訳 ; 久保田秀美 訳 ; 吉川茂 訳,N.H.フレッチャー,T.D.ロッシング,岸, 憲史,久保田, 秀美,吉川, 茂,",丸善出版,,No
4844379038,入門GUI : Webブラウザで作る本格インタラクション,"hashrock, daiiz, miyaoka, f_subal 著,hashrock,daiiz,miyaoka,f_subal,","インプレスR&D,インプレス (発売)","Mon, 25 Jan 2021 09:00:00 +0900",No
4299004507,塀の中の元極道YouTuberが明かす ヤクザの裏知識,懲役太郎／著,宝島社,20200604,No
4309228038,まじないの文化史 日本の呪術を読み解く,新潟県立歴史博物館／監修,河出書房新社,20200519,No
4297116014,揚げて炙ってわかるコンピュータのしくみ,秋田純一／著,技術評論社,20200819,No
4309463037,人間はどこまで耐えられるのか,フランセス・アッシュクロフト／著 矢羽野薫／翻訳,河出書房新社,20100803,No
4254102739,人間の許容限界事典,坂本和義／編集 山崎昌廣／著 関邦博／編集,朝倉書店,2015-07,No
483188779X,なぜ人はカルトに惹かれるのか,瓜生崇／著,法藏館,20200515,No
4385107564,世界音声記号辞典,"Ladusaw,WilliamA／著 Pullum,GeoffreyK／著 中川裕／翻訳 ほか",三省堂,2003-05,No
4760151931,世界でいちばん虚無な場所,ダミアン・ラッド／著 菅野楽章／翻訳,柏書房,20200326,No
4488564100,日本怪奇実話集　亡者会 東西怪奇実話,東雅夫／編集,東京創元社,20200930,No
4062922819,最暗黒の東京,松原岩五郎／著,講談社,20150211,No
4044005907,日本俗信辞典　動物編,鈴木棠三／著,ＫＡＤＯＫＡＷＡ,20200424,No
4044005915,日本俗信辞典　植物編,鈴木棠三／著,ＫＡＤＯＫＡＷＡ,20200612,No
