isbn_or_asin,book_title,author,publisher,published_date,exist_in_sophia
4815809933,歴史家と少女殺人事件 レティシアの物語,イヴァン・ジャブロンカ／著 真野倫平／訳,名古屋大学出版会,20200703,No
4760150900,コロンブスの図書館,エドワードウィルソンリー／著 五十嵐加奈子／翻訳,柏書房,20200427,No
4562057203,最期の言葉の村へ,ドン・クリック／著 上京恵／翻訳,原書房,20200121,No
4044005303,贋札の世界史,植村峻／著,ＫＡＤＯＫＡＷＡ,20200324,No
448009993X,叙任権闘争,オーギュスタン・フリシュ／著 野口洋二／翻訳,筑摩書房,20200713,No
4140840412,将棋界奇々快々,"河口俊彦 著,河口, 俊彦, 1936-2015,",日本放送出版協会,"Mon, 02 Feb 2015 09:00:00 +0900",No
4389201395,ひとりで学べる地学 最新第4版,大塚韶三／編集 青木寿史／編集 荻島智子／編集,清水書院,20190830,No
4839970491,マンガで学ぶ 昆虫の進化,キム・ドユン（ガロア）／著 山口裕美子／翻訳,マイナビ出版,20200527,No
4560073740,縞模様の歴史 : 悪魔の布,"ミシェル・パストゥロー [著],松村剛, 松村恵理 訳,Pastoureau, Michel, 1947-,松村, 剛, 1960-,松村, 恵理, 1962-,",白水社,"Fri, 01 Oct 2004 09:00:00 +0900",No
4588622102,数学書として憲法を読む,秋葉忠利／著,法政大学出版局,20190717,No
4480098844,中世の覚醒,リチャード・Ｅ．ルーベンスタイン／著 小沢千重子／翻訳,筑摩書房,20181010,No
4588140051,中世の食生活　〈新装版〉 断食と宴,B.A.ヘニッシュ／著 藤原保明／訳,法政大学出版局,20150223,No
4635320146,マタギ奇談,工藤隆雄／著,山と溪谷社,2016-10,No
4150503915,予想どおりに不合理,ダン・アリエリー／著 熊谷淳子／翻訳,早川書房,20130823,No
448006513X,完全教祖マニュアル,"架神恭介, 辰巳一世 著,架神, 恭介, 1980-,辰巳, 一世, 1970-,",筑摩書房,"Thu, 16 Jun 2016 09:00:00 +0900",No
4621063014,暗号の代数理論,"N. コブリッツ著 ; 林彬訳 ; シュプリンガー・ジャパン編集,Koblitz, Neal,林, 彬,シュプリンガージャパン,",丸善出版,,No
4781617417,ダークウェブ・アンダーグラウンド,木澤佐登志／著,イースト・プレス,20190117,No
4774197076,超有名進学校生の数学的発想力 : 日本最高峰の頭脳に迫る,"吉田信夫著,吉田, 信夫,",技術評論社,,No
4041080606,怪と幽　vol.003　2020年1月,京極夏彦／著 有栖川有栖／著 近藤史恵／著 乙一／著 松村進吉／著 荒俣宏／著 小松和彦／著 ほか,ＫＡＤＯＫＡＷＡ,20191219,No
4041080592,怪と幽　vol.002　2019年9月,京極夏彦／著 小野不由美／著 有栖川有栖／著 恒川光太郎／著 近藤史恵／著 乙一／著 ほか,ＫＡＤＯＫＡＷＡ,20190828,No
4041080584,怪と幽　vol.001　2019年5月,荒俣宏／著 京極夏彦／著 小野不由美／著 有栖川有栖／著 恒川光太郎／著 近藤史恵／著 ほか,ＫＡＤＯＫＡＷＡ,20190424,No
4041091152,怪と幽　vol.004　2020年5月,京極夏彦／著 小野不由美／著 有栖川有栖／著 恒川光太郎／著 近藤史恵／著 山白朝子／著 ほか,ＫＡＤＯＫＡＷＡ,20200428,No
4286210456,1日30分であなたも現代の魔術師になれる : 混沌魔術入門,"黒野忍 著,黒野, 忍, 1971-,",文芸社,"Mon, 06 Apr 2020 09:00:00 +0900",No
4799325469,越前敏弥の日本人なら必ず誤訳する英文 = English sentences Japanese people always get wrong,"越前敏弥 [著],",ディスカヴァー・トゥエンティワン,"Mon, 30 Sep 2019 09:00:00 +0900",No
4596551537,スパイダー・ネットワーク　金融史に残る詐欺事件――LIBORスキャンダルの全内幕,デイヴィッド・エンリッチ／著 高崎拓哉／翻訳,ハーパーコリンズ・ジャパン,20200319,No
4296105353,みずほ銀行システム統合、苦闘の19年史,日経コンピュータ／著 山端宏実／著 岡部一詩／著 中田敦／著 大和田尚孝／著 谷島宣之／著,日経ＢＰ,20200215,No
4047358533,クトゥルフの呼び声 ラヴクラフト傑作集,田辺剛／著,ＫＡＤＯＫＡＷＡ,20191220,No
4047299111,魔犬　ラヴクラフト傑作集,田辺剛／著,ＫＡＤＯＫＡＷＡ,20140825,No
4047352888,時を超える影　1 ラヴクラフト傑作集,田辺剛／著,ＫＡＤＯＫＡＷＡ,20180809,No
4047308048,異世界の色彩　ラヴクラフト傑作集,田辺剛／著,ＫＡＤＯＫＡＷＡ,20150926,No
4047283169,狂気の山脈にて　1 ラヴクラフト傑作集,田辺剛／著,ＫＡＤＯＫＡＷＡ,20161024,No
448009637X,居酒屋の誕生 江戸の呑みだおれ文化,飯野亮一／著,筑摩書房,20140806,No
4480433600,幕末単身赴任　下級武士の食日記　増補版,青木直己／著,筑摩書房,20160907,No
4065163188,未知なるカダスを夢に求めて　新訳クトゥルー神話コレクション4,森瀬繚／翻訳 Ｈ．Ｐ．ラヴクラフト／著 中央東口／著,星海社,20190915,No
4908468141,絶対に解けない受験世界史2,稲田義智／著,パブリブ,20170810,No
4784511016,絶対に解けない受験世界史 : 悪問・難問・奇問・出題ミス集,"稲田義智 著,",社会評論社,"Mon, 27 Oct 2014 09:00:00 +0900",No
4061595180,常陸国風土記　全訳注,秋本吉徳／著,講談社,20011009,No
4061598066,シャルルマーニュ伝説 : 中世の騎士ロマンス,市場泰男／翻訳 ブルフィンチトマス／著,講談社,2007-02,No
4150505489,行動経済学の逆襲 下,リチャード・セイラー／著 遠藤真美／翻訳,早川書房,20191017,No
4150505470,行動経済学の逆襲 上,リチャード・セイラー／著 遠藤真美／翻訳,早川書房,20191017,No
4166612417,総会屋とバブル,尾島正洋／著,文藝春秋,20191120,No
4775300350,魔導具事典,山北篤／監修 稲葉義明／著,新紀元社,2001-12,No
4778316681,信長名鑑,姫川榴弾／著,太田出版,20191115,No
4041035511,旧談,京極夏彦／著,ＫＡＤＯＫＡＷＡ,20160123,No
4795244731,妖怪現わる : 現代妖怪談義,"中山市朗 著,中山, 市朗, 1959-,",遊タイム出版,"Tue, 20 Sep 1994 09:00:00 +0900",No
4758013241,拘束少女絵巻,ポストメディア編集部／著 みかづき紅月／著,一迅社,2013-07,No
4758014140,拘束少女絵巻,,一迅社,"Fri, 16 Jan 2015 09:00:00 +0900",No
4758013624,拘束少女絵巻 日本編,ポストメディア編集部／編集,一迅社,20140326,No
4758014809,体育少女拘束絵巻,ポストメディア編集部／著,一迅社,2016-02,No
4758012652,拘束少女絵巻,ポストメディア編集部／著,一迅社,2012-04,No
4758012113,拘束少女絵巻,ポストメディア編集部／著,一迅社,2011-02,No
4837309127,新版　モダリーナのファッションパーツ図鑑,溝口康彦／著 福地宏子／監修 數井靖子／監修,マール社,20190704,No
4774198765,エンジニアの知的生産術,,技術評論社,2018-08,No
4122065607,本で床は抜けるのか,西牟田靖／著,中央公論新社,20180323,No
4041059291,外国人ヒットマン,一橋文哉／著,ＫＡＤＯＫＡＷＡ,20190919,No
4905158680,FANZA BOOK,FANZA／監修,スモール出版,20190730,No
4860114248,立体交差／ジャンクション,大山顕／著・写真,本の雑誌社,20190213,No
4044000999,官能小説の奥義,永田守弘／著,ＫＡＤＯＫＡＷＡ,20160423,No
4331607739,特捜女刑事官,"竜 一京/著,",広済堂出版,,No
4062633604,アトポス,島田荘司／著,講談社,19961014,No
4062632861,眠れぬ夜の殺人,"岡嶋二人 [著],岡嶋, 二人,",講談社,"Tue, 28 Jan 1997 09:00:00 +0900",No
4048529080,それをなすもの : 「新世紀エヴァンゲリオン」コンセプトデザインワークス,山下いくと／著 きお誠児／著,角川書店ニュータイプ,1998-03,No
4791761030,天使の世界,"マルコム・ゴドウィン 著,大瀧啓裕 訳,Godwin, Malcolm,大滝, 啓裕, 1952-,",青土社,"Wed, 01 Dec 2004 09:00:00 +0900",No
4903713008,新世紀エヴァンゲリオン原画集,Gainax／著 庵野秀明／監修,ガイナックス,2000-10-14,No
4846008355,ヴァイブレーターの文化史,レイチェル・P・メインズ／著 佐藤雅彦／訳,論創社,20100120,No
4905033071,新世紀エヴァンゲリオンTVアニメーション設定資料集2015 edition,,グラウンドワークス,2015-08,No
4760150072,「舞姫」の主人公をバンカラとアフリカ人がボコボコにする最高の小説の世界が明治に存在したので20万字くらいかけて紹介する本,"山下泰平著,山下, 泰平,",柏書房,,No
4801303722,文豪たちの悪口本 文豪たちの悪口本,彩図社文芸部／編,彩図社,20190524,No
4756250122,陰翳礼讃 ,谷崎潤一郎／著 大川裕弘／写真,パイインターナショナル,20180118,No
4905033209,ヱヴァンゲリヲン新劇場版: 破全記録全集 : 設定資料版,"庵野秀明 企画・監修,轟木一騎 構成・編集,三好寛, 田渕浩久, 神村典子 編,轟木, 一騎,","カラー,グラウンドワークス","Sat, 23 Oct 2021 09:00:00 +0900",No
4905033195,ヱヴァンゲリヲン新劇場版: 破全記録全集 : ビジュアルストーリー版,"庵野秀明 企画・監修,轟木一騎 構成・編集,三好寛, 田渕浩久, 神村典子 編,轟木, 一騎,","カラー,グラウンドワークス","Wed, 14 Apr 2021 09:00:00 +0900",No
4905033187,ヱヴァンゲリヲン新劇場版: 序全記録全集 : ビジュアルストーリー版・設定資料版,"庵野秀明 企画・監修,轟木一騎 構成・編集,三好寛, 田渕浩久, 神村典子 編,轟木, 一騎,","カラー,グランドワークス","Wed, 25 Sep 2019 09:00:00 +0900",No
4596550751,否定と肯定　ホロコーストの真実をめぐる闘い,デボラ・Ｅ・リップシュタット／著 山本やよい／翻訳,ハーパーコリンズ・ジャパン,20171117,No
4327452920,英文解体新書,北村一真／著,研究社,20190720,No
4791769015,キャラの思考法,さやわか／著,青土社,20151218,No
4480092781,魔術的リアリズム : メランコリーの芸術,"種村季弘 著,種村, 季弘, 1933-2004,",筑摩書房,"Fri, 09 Apr 2010 09:00:00 +0900",No
4106108208,ケーキの切れない非行少年たち,宮口幸治／著,新潮社,20190713,No
4873114772,Make:Electronics : 作ってわかる電気と電子回路の基礎,"Platt,Charles／著 Platt,DavidCharles／著 鴨澤眞夫／翻訳 ほか",オライリー・ジャパン : オーム社,2010-11,No
4022505273,サザエさんパンダを見に行く : サザエさんをさがして その4,朝日新聞be編集グループ／著 朝日新聞社／著,朝日新聞,2009-01,No
4022503556,またまたサザエさんをさがして,朝日新聞be編集グループ／著 朝日新聞出版／著 朝日新聞社／著,朝日新聞社,2007-11,No
4022502479,サザエさんをさがして,朝日新聞社／著 朝日新聞be編集グループ／著,朝日新聞社,2006-12,No
402250076X,サザエさんをさがして,朝日新聞社／著 朝日新聞be編集部／著,朝日新聞社,2005-12,No
4480098003,美少女美術史 人々を惑わせる究極の美,池上英洋／著 荒井咲紀／著,筑摩書房,20170606,No
4480096523,残酷美術史 西洋世界の裏面をよみとく,池上英洋／著,筑摩書房,20141210,No
4480096515,官能美術史 ヌードが語る名画の謎,池上英洋／著,筑摩書房,20141110,No
4865650075,『宅間守　精神鑑定書』を読む,飢餓陣営・佐藤幹夫／編,言視舎,20141225,No
4750513105,宅間守 精神鑑定書,岡江晃／著,亜紀書房,20130527,No
4167174057,うつくしい子ども,石田衣良／著,文藝春秋,20011207,No
4101306354,残虐記,桐野夏生／著,新潮社,20070730,No
4344410300,銀行籠城,"新堂冬樹 [著],新堂, 冬樹, 1966-,",幻冬舎,"Mon, 14 Apr 2008 09:00:00 +0900",No
4062748851,魔笛,野沢尚／著,講談社,20040914,No
0582237521,Longman dictionary of common errors,"N D Turton and J B Heaton,Turton, Nigel D.,Heaton, J. B. (John Brian),",Longman,,No
4905325137,現代アニメ「超」講義,"石岡良治 著,石岡, 良治,",Planets/第二次惑星開発委員会,"Fri, 06 Dec 2019 09:00:00 +0900",No
4768308856,ヒロイン専用スーツ・武器の作りかた,西脇直人（ToonMart）／著 梅森充（トレニア）／解説 桜田美和子（トレニア）／解説,玄光社,20170828,No
4314000430,幻想芸術,"Brion,Marcel／著 坂崎乙郎／翻訳 マルセル・ブリヨン／著",紀伊国屋書店,1968-01,No
456205669X,失われた芸術作品の記憶,ノア・チャーニイ／著 服部理佳／翻訳,原書房,20190620,No
4480082344,グレン・グールド孤独のアリア,"ミシェル・シュネデール 著,千葉文夫 訳,Schneider, Michel, 1944-,千葉, 文夫, 1949-,",筑摩書房,"Tue, 05 Mar 1996 09:00:00 +0900",No
4480093133,グレン・グールドは語る,"グレン・グールド, ジョナサン・コット 著,宮澤淳一 訳,Gould, Glenn, 1932-1982,Cott, Jonathan,宮沢, 淳一, 1963-,",筑摩書房,"Wed, 08 Dec 2010 09:00:00 +0900",No
404892477X,姉なるもの1,飯田ぽち。／著,ＫＡＤＯＫＡＷＡ,20161217,No
4320113802,動く曲線の数値計算,矢崎成俊／著,共立出版,20190710,No
4758013551,川村敏江 東映アニメーションプリキュアワークス（仮）,川村敏江／イラスト,一迅社,20140128,No
4758014221,高橋 晃 東映アニメーションプリキュアワークス,高橋晃／著,一迅社,20150227,No
4758015155,香川久東映アニメーションプリキュアワークス,香川久／著,一迅社,2016-08,No
4758016364,宮本絵美子東映アニメーションプリキュアワークス = MIYAMOTO EMIKO TOEI ANIMATION PRECURE WORKS,"宮本絵美子 画,東映アニメーション株式会社 監修,宮本, 絵美子,","一迅社,講談社","Thu, 11 Jul 2019 09:00:00 +0900",No
433605777X,定本　何かが空を飛んでいる,稲生平太郎／著,国書刊行会,20131125,No
4802611927,"Pythonによるスクレイピング&機械学習開発テクニック : Scrapy, BeautifulSoup, scikit‐learn, TensorFlowを使ってみよう",,ソシム,2019-01,No
4774176435,あなたの知らない超絶技巧プログラミングの世界,遠藤侑介／著,技術評論社,2015-10,No
4861823730,フェティシズム全書,ジャン・ストレフ／著 加藤雅郁／翻訳 橋本克己／翻訳,作品社,20160510,No
4622015994,攻撃 : 悪の自然誌,"Lorenz,Konrad／著 Lorenz,KonradZ.／著 久保和彦／翻訳 ほか",みすず書房,1985-04,No
4022613440,長谷川町子思い出記念館,長谷川町子／著,朝日新聞社,2001-08,No
4861008670,"GUMI GRAPHIXXX : The virtual vocalist ""GUMI"" is the character of VOCALOID Megpoid. : GUMI 5th Anniversary Official Art Book",,ビー・エヌ・エヌ新社,2014-02,No
410610704X,フィリピンパブ嬢の社会学,中島弘象／著,新潮社,20170217,No
4484171066,プリズナー・トレーニング,ポール・ウェイド／著 山田雅久／翻訳,CCCメディアハウス,20170728,No
4873114985,子どもが体験するべき50の危険なこと,"Spiegler,Julie／著 Tulley,Gever／著 金井哲夫／翻訳 シュピーグラージュリー／著 ほか",オライリー・ジャパン : オーム社,2011-05,No
4873117518,Make: Analog Synthesizers,RayWilson／著 斉田一樹/株式会社コルグ／監修 小池実／翻訳 高橋達也／翻訳,オライリー・ジャパン,20170318,No
4652077904,スパイガール,"アリー・カーター 作,橋本恵 訳,Carter, Ally,橋本, 恵, 1964-,",理論社,"Mon, 11 Jul 2022 09:00:00 +0900",No
4479750479,魔女論 : なぜ空を飛び、人を喰うか,大和岩雄／著,大和書房,2011-10,No
4560096392,ヨーロッパ中世象徴史,ミシェル・パストゥロー／著 篠田勝英／翻訳,白水社,20180526,No
4837957765,アメリカ海軍ＳＥＡＬのサバイバル・マニュアル,クリント・エマーソン／著 小林朋子／翻訳,三笠書房,20170222,No
4837957854,アメリカ海軍ＳＥＡＬのサバイバル・マニュアル　災害・アウトドア編,クリント・エマーソン／著 竹花秀春／翻訳,三笠書房,20171218,No
4576180975,恐い間取り : 事故物件怪談,松原タニシ／著,二見書房,2018-07,No
4562040971,実戦スパイ技術ハンドブック,"Davies,Barry／著 伊藤綺／翻訳 TomlinsonRichard／著 デイヴィスバリー／著",原書房,2007-09,No
4480096302,数学をいかに教えるか,志村五郎／著,筑摩書房,20140806,No
4891004568,コードコンプリート : 完全なプログラミングを目指して : マイクロソフト公式,"McConnell,Steve／著 クイープ／翻訳 マコネルスティーブ／著",日経BPソフトプレス : 日経BP出版センター,2005-03,No
489100455X,コードコンプリート : 完全なプログラミングを目指して : マイクロソフト公式,"McConnell,Steve／著 クイープ／翻訳 マコネルスティーブ／著",日経BPソフトプレス : 日経BP出版センター,2005-03,No
4062922177,醒睡笑　全訳注,安楽庵策伝／著 宮尾與男／著,講談社,20140211,No
4061399659,ビアンカ・オーバーステップ（下）,筒城灯士郎／著 いとうのいぢ／著,星海社,20170316,No
4061399640,ビアンカ・オーバーステップ（上）,筒城灯士郎／著 いとうのいぢ／著,星海社,20170316,No
4434133632,Let Over Lambda : Edition 1.0,"Hoyte,Doug／著 タイムインターメディア／著 タイムインターメディアHOPプロジェクト／翻訳 ほか",エスアイビー・アクセス : 星雲社,2009-07,No
4065141974,這い寄る混沌　新訳クトゥルー神話コレクション3,森瀬繚／翻訳 Ｈ．Ｐ．ラヴクラフト／著 中央東口／著,星海社,20181117,No
