full_name,html_url,description,stargazers_count
"joshskidmore/gpd-micropc-arch-guide","https://github.com/joshskidmore/gpd-micropc-arch-guide","Guide to installing Arch Linux on the GPD MicroPC",34
"Ziphil/ZenithalMathWeb","https://github.com/Ziphil/ZenithalMathWeb","Web rendering engine for mathematical formulae",28
"ccadic/TI92-revive","https://github.com/ccadic/TI92-revive","Reviing the TI92 calculator with a new KICAD PCB and a new 4 inch display",28
"Tenpi/pixiv.ts","https://github.com/Tenpi/pixiv.ts","Wrapper for the Pixiv API with typings",18
"Tenpi/deviantart.ts","https://github.com/Tenpi/deviantart.ts","Wrapper for DeviantArt API with typings",3
"private-yusuke/EWSParserApp","https://github.com/private-yusuke/EWSParserApp","An EWS parser application works on Android",2
"Vogtinator/libnspire","https://github.com/Vogtinator/libnspire","A crappy lightweight alternative to the Nspire-specific parts of TiLP built with a simple API and with minimal dependancies.",7
"debrouxl/tilp_and_gfm","https://github.com/debrouxl/tilp_and_gfm","TILP (formerly GtkTiLink) can transfer data between Texas Instruments graphing calculators and a computer. It works with all link cables (parallel, serial, Black/Gray/Silver/Direct Link) and it supports the TI-Z80 series (73..86), the TI-eZ80 series (83PCE, 84+CE), the TI-68k series (89, 92, 92+, V200, 89T) and the Nspire series (Nspire Clickpad / Touchpad / CX, both CAS and non-CAS)",59
"brain-hackers/linux-brain","https://github.com/brain-hackers/linux-brain","Linux kernel source tree for SHARP Brain series (PW-SH1 or later)",20
"brain-hackers/README","https://github.com/brain-hackers/README","Brain Hackers ã«ã¤ã„ã¦",57
"octokit/core.js","https://github.com/octokit/core.js","Extendable client for GitHub's REST & GraphQL APIs",784
"calibr/node-bookmarks-parser","https://github.com/calibr/node-bookmarks-parser","Parses Firefox/Chrome HTML bookmarks files",41
"Elfocrash/vistr.dev","https://github.com/Elfocrash/vistr.dev","A visitor counter badge for your GitHub projects",24
"hppRC/kuon","https://github.com/hppRC/kuon",":bird: [WIP] Twitter Client Library written in Rust :crab:",45
"conwnet/github1s","https://github.com/conwnet/github1s","One second to read GitHub code with VS Code.",20614
"trueToastedCode/NdlessSDK-automated-installer","https://github.com/trueToastedCode/NdlessSDK-automated-installer","An automated NdlessSDK installer for linux.",2
"lights0123/ndless-rs","https://github.com/lights0123/ndless-rs","Rust library for interacting with Ndless for the TI-Nspire",17
"adobe-fonts/source-han-sans","https://github.com/adobe-fonts/source-han-sans","Source Han Sans | æ€æºé»‘ä½“ | æ€æºé»‘é«” | æ€æºé»‘é«” é¦™æ¸¯ | æºãƒè§’ã‚´ã‚·ãƒƒã‚¯ | ë³¸ê³ ë”•",10363
"danistefanovic/build-your-own-x","https://github.com/danistefanovic/build-your-own-x","ğŸ¤“ Build your own (insert technology here)",128721
"PyYoshi/TweetNowBrowsing","https://github.com/PyYoshi/TweetNowBrowsing","Chrome Extension",12
"eggplants/wbsv-cli","https://github.com/eggplants/wbsv-cli","CLI for archiving pages and its all links to Wayback Machine",11
"alphasp/pixiv-api-client","https://github.com/alphasp/pixiv-api-client","Promise based Pixiv API client for node.js and react native",138
"draftbit/twitter-lite","https://github.com/draftbit/twitter-lite","A tiny, full-featured, flexible client / server library for the Twitter API",742
"pokemium/gba-docs-ja","https://github.com/pokemium/gba-docs-ja","WIP: GBAã®æ—¥æœ¬èªãƒªãƒ•ã‚¡ãƒ¬ãƒ³ã‚¹ã§ã™",28
"techgaun/github-dorks","https://github.com/techgaun/github-dorks","Find leaked secrets via github search",1738
"memory-lovers/export_twitter_bookmarks_puppeteer","https://github.com/memory-lovers/export_twitter_bookmarks_puppeteer","Twitter Bookmark Export Tool using Puppeteer",19
"mportesi/sorting_algo_visualizer","https://github.com/mportesi/sorting_algo_visualizer","Python script to generate a visualization of various sorting algorithms, image or video.",148
"yumetodo/qiita_export_all","https://github.com/yumetodo/qiita_export_all","Qiitaã®è¨˜äº‹ã‚’ç”»åƒã¨ã‚³ãƒ¡ãƒ³ãƒˆã‚‚å«ã‚ã¦å…¨éƒ¨DLã™ã‚‹",74
"Reputeless/Laptops","https://github.com/Reputeless/Laptops","ğŸ’» ã‚²ãƒ¼ãƒ é–‹ç™ºãƒ»ãƒ—ãƒ­ã‚°ãƒ©ãƒŸãƒ³ã‚°ã«ãŠã™ã™ã‚ã®ä½äºˆç®—ãƒãƒ¼ãƒˆ PC ğŸ’°",142
"mmorise/beginning_asa","https://github.com/mmorise/beginning_asa","ã²ãŸã™ã‚‰æ¥½ã—ã¦éŸ³éŸ¿ä¿¡å·è§£æï¼šãƒ—ãƒ­ã‚°ãƒ©ãƒ ç½®ãå ´",18
"xonsh/xonsh","https://github.com/xonsh/xonsh",":shell: Python-powered, cross-platform, Unix-gazing shell",5457
"internetarchive/wayback-machine-webextension","https://github.com/internetarchive/wayback-machine-webextension","A web browser extension for Chrome, Firefox, Edge, and Safari 14.",276
"hatnote/listen-to-wikipedia","https://github.com/hatnote/listen-to-wikipedia","Live, generative music from Wikipedia edits",726
"debugger22/github-audio","https://github.com/debugger22/github-audio","Listen to music generated by events happening across GitHub :octocat: ğŸ·",1711
"arosh/ublacklist-stackoverflow-translation","https://github.com/arosh/ublacklist-stackoverflow-translation","Exclude machine-translated sites of Stack Exchange from Google search results",716
"PCSX2/pcsx2","https://github.com/PCSX2/pcsx2","PCSX2 - The Playstation 2 Emulator",6184
"we-like-parsers/pegen_experiments","https://github.com/we-like-parsers/pegen_experiments","Experiments for the official PEG parser generator for Python",242
"GlukKazan/GarboChessAI","https://github.com/GlukKazan/GarboChessAI",,1
"checkly/headless-recorder","https://github.com/checkly/headless-recorder","Chrome extension that records your browser interactions and generates a Playwright or Puppeteer script. ",13869
"Dhghomon/easy_rust","https://github.com/Dhghomon/easy_rust","Rust explained using easy English",6414
"gchenfc/sci-hub-now","https://github.com/gchenfc/sci-hub-now","Free access to academic papers with just a single click! Abolish publishers, long live the open access movement! ğŸ¦…",185
"rubenvereecken/py-vgdl","https://github.com/rubenvereecken/py-vgdl","VGDL 2.0: A video game description language for AI research",42
"ossf/criticality_score","https://github.com/ossf/criticality_score","Gives criticality score for an open source project",979
"trekhleb/javascript-algorithms","https://github.com/trekhleb/javascript-algorithms","ğŸ“ Algorithms and data structures implemented in JavaScript with explanations and links to further readings",133997
"glinscott/fishtest","https://github.com/glinscott/fishtest","Stockfish testing",179
"beurtschipper/Depix","https://github.com/beurtschipper/Depix","Recovers passwords from pixelized screenshots",21274
"mikf/gallery-dl","https://github.com/mikf/gallery-dl","Command-line program to download image galleries and collections from several image hosting sites",4442
"cpojer/js-codemod","https://github.com/cpojer/js-codemod","Codemod scripts to transform code to next generation JS",1116
"nmrugg/stockfish.js","https://github.com/nmrugg/stockfish.js","The Stockfish chess engine in Javascript",442
"nozaq/shogi-rs","https://github.com/nozaq/shogi-rs","A Bitboard-based shogi library in Rust. Board representation, move generation/validation and time control utilities.",29
"airbnb/javascript","https://github.com/airbnb/javascript","JavaScript Style Guide",119055
"jasonwebb/morphogenesis-resources","https://github.com/jasonwebb/morphogenesis-resources","Comprehensive list of resources on the topic of digital morphogenesis (the creation of form through code). Includes links to major articles, code repos, creative projects, books, software, and more.",1558
"utkusen/urlhunter","https://github.com/utkusen/urlhunter","a recon tool that allows searching on URLs that are exposed via shortener services",1186
"sadanandpai/javascript-code-challenges","https://github.com/sadanandpai/javascript-code-challenges","A collection of JavaScript modern interview code challenges for beginners to experts",2838
"TadaoYamaoka/DeepLearningShogi","https://github.com/TadaoYamaoka/DeepLearningShogi",,125
"facebook/jscodeshift","https://github.com/facebook/jscodeshift","A JavaScript codemod toolkit.",7064
"suragnair/alpha-zero-general","https://github.com/suragnair/alpha-zero-general","A clean implementation based on AlphaZero for any game in any framework + tutorial + Othello/Gobang/TicTacToe/Connect4 and more",2667
"HiraokaTakuya/apery_rust","https://github.com/HiraokaTakuya/apery_rust","USI shogi engine written in Rust",65
"pahen/madge","https://github.com/pahen/madge","Create graphs from your CommonJS, AMD or ES6 module dependencies",5766
"imbushuo/uboot","https://github.com/imbushuo/uboot","U-Boot for HP Prime G2",12
"zephray/prinux","https://github.com/zephray/prinux","Tools and scripts for running Linux on HP Prime calculator",29
"imbushuo/PrimeG2Pkg","https://github.com/imbushuo/PrimeG2Pkg","Running Windows on smartphone is not new. How about a calculator?",68
"zephray/cpuid-nspire","https://github.com/zephray/cpuid-nspire","CPUID tool for TI-Nspire series of calculators (for now)",2
"Arnie97/clock-tuner","https://github.com/Arnie97/clock-tuner","Tweaks clock frequency of HP 39gs to play retro System RPL games",16
"Bogdan-Lyashenko/js-code-to-svg-flowchart","https://github.com/Bogdan-Lyashenko/js-code-to-svg-flowchart","js2flowchart - a visualization library to convert any JavaScript code into beautiful SVG flowchart. Learn otherâ€™s code. Design your code. Refactor code. Document code. Explain code.",6327
"aozorahack/aozorabunko_text","https://github.com/aozorahack/aozorabunko_text","text-only archives of www.aozora.gr.jp",45
"itchyny/rexdep","https://github.com/itchyny/rexdep","Roughly extract dependency relation from source code",165
"defunkt/gist","https://github.com/defunkt/gist","Potentially the best command line gister.",3703
"lebab/lebab","https://github.com/lebab/lebab","Turn your ES5 code into readable ES6. Lebab does the opposite of what Babel does.",5487
"rhasumi/dynamicmodels","https://github.com/rhasumi/dynamicmodels","ã€å‹•å­¦ãƒã‚¯ãƒ­çµŒæ¸ˆå­¦ã¸ã®ã„ã–ãªã„ã€ãƒ—ãƒ­ã‚°ãƒ©ãƒ ",11
"AssemblyScript/assemblyscript","https://github.com/AssemblyScript/assemblyscript","A TypeScript-like language for WebAssembly.",13422
"sindresorhus/css-in-readme-like-wat","https://github.com/sindresorhus/css-in-readme-like-wat","Style your readme using CSS with this simple trick",4773
"liamg/gitjacker","https://github.com/liamg/gitjacker","ğŸ”ª :octocat: Leak git repositories from misconfigured websites",1360
"glinscott/Garbochess-JS","https://github.com/glinscott/Garbochess-JS","A strong javascript chess engine using WebWorkers",289
"gsingh93/gdl-parser","https://github.com/gsingh93/gdl-parser","A parser for GDL (game description language)",8
"GlukKazan/DagazServer","https://github.com/GlukKazan/DagazServer",,4
"LipersInSlums/LipersInSlums.github.io","https://github.com/LipersInSlums/LipersInSlums.github.io",,2
"p-ranav/awesome-hpp","https://github.com/p-ranav/awesome-hpp","A curated list of awesome header-only C++ libraries",1703
"azu/awesome-commit-english","https://github.com/azu/awesome-commit-english","ã‚³ãƒŸãƒƒãƒˆè‹±èªã«ã¤ã„ã¦ã®è¨˜äº‹ã¾ã¨ã‚",828
"sindresorhus/github-markdown-css","https://github.com/sindresorhus/github-markdown-css","The minimal amount of CSS to replicate the GitHub Markdown style",6057
"AlDanial/cloc","https://github.com/AlDanial/cloc","cloc counts blank lines, comment lines, and physical lines of source code in many programming languages.",13412
"emilk/hobogo","https://github.com/emilk/hobogo","Rust + WASM experiment",32
"emilk/egui","https://github.com/emilk/egui","egui: an easy-to-use immediate mode GUI in Rust that runs on both web and native",7262
"niklasf/python-chess","https://github.com/niklasf/python-chess","A chess library for Python, with move generation and validation, PGN parsing and writing, Polyglot opening book reading, Gaviota tablebase probing, Syzygy tablebase probing, and UCI/XBoard engine communication",1660
"yadox666/The-Hackers-Hardware-Toolkit","https://github.com/yadox666/The-Hackers-Hardware-Toolkit","The best hacker's gadgets for Red Team pentesters and security researchers.",1841
"edsu/itstimeihadsometimealone","https://github.com/edsu/itstimeihadsometimealone","Some code to examine and modify your experience of Twitter.",11
"moebooru/moebooru","https://github.com/moebooru/moebooru","Moebooru, a fork of danbooru1 that has been heavily modified",392
"sozysozbot/cerke","https://github.com/sozysozbot/cerke","ãƒ‘ã‚¤ã‚°å°†æ£‹/æœºæˆ¦/cerke/cetkaik/cet2 kaik",3
"sozysozbot/cerke_modeling","https://github.com/sozysozbot/cerke_modeling",,1
"sindresorhus/awesome","https://github.com/sindresorhus/awesome","ğŸ˜ Awesome lists about all kinds of interesting topics",187794
"Bogdan-Lyashenko/codecrumbs","https://github.com/Bogdan-Lyashenko/codecrumbs","Learn, design or document codebase by putting breadcrumbs in source code. Live updates, multi-language support and more.",2591
"Gedevan-Aleksizde/20190703_ML_ECON","https://github.com/Gedevan-Aleksizde/20190703_ML_ECON","Tokyo.R #80 è¨ˆé‡çµŒæ¸ˆå­¦ã¨æ©Ÿæ¢°å­¦ç¿’ã®é–¢ä¿‚ â€“AI ã¯ã•ã ã‚, ã•ã ã‚ã¯åäº‹å®Ÿ ",5
"QwerbyKing/VC-US","https://github.com/QwerbyKing/VC-US","Visual Chess: Undercarriage Syndicate is a chess framework designed with compatibility with Betza Notation",1
"isoraqathedh/betza","https://github.com/isoraqathedh/betza","Item for transforming betza notation into movement diagrams.",1
"bookmarks-tools/bookmarks-parser","https://github.com/bookmarks-tools/bookmarks-parser",":bookmark: Parses Firefox/Chrome HTML bookmarks files",28
"PKSHATechnology-Research/tdmelodic","https://github.com/PKSHATechnology-Research/tdmelodic","A Japanese accent dictionary generator",68
"FyroxEngine/Fyrox","https://github.com/FyroxEngine/Fyrox","3D and 2D game engine written in Rust",3288
"mi-g/jocly","https://github.com/mi-g/jocly","Javascript library and tools to provide user interface (2D, 3D, VR) and engine for playing board games",50
"slatedocs/slate","https://github.com/slatedocs/slate","Beautiful static documentation for your API",33636
"kgtkr/twitter-block-checker","https://github.com/kgtkr/twitter-block-checker",,3
"Taraflex/Back2stackoverflow","https://github.com/Taraflex/Back2stackoverflow","Userscript for redirect to stackoverflow.com from machine-translated sites",294
"lichess-org/chessground","https://github.com/lichess-org/chessground","Mobile/Web chess UI for lichess.org",670
"trozler/myFourierEpicycles","https://github.com/trozler/myFourierEpicycles","An article thats lets the user draw their own fourier epicycle. The site also gives a brief explanation of the mathematics connecting fourier series and revolving epicycles.",36
"GlukKazan/GlukKazan.github.io","https://github.com/GlukKazan/GlukKazan.github.io","Dagaz Demo",12
"GlukKazan/Dagaz","https://github.com/GlukKazan/Dagaz",,38
"yaneurao/MyShogi","https://github.com/yaneurao/MyShogi","ãƒã‚¤ãƒŠãƒ“ã•ã‚“ã‹ã‚‰ç™ºå£²ã—ãŸã€å°†æ£‹ç¥ã‚„ã­ã†ã‚‰ç‹ã€(2018å¹´ç™ºå£²)ã®å°†æ£‹ç”¨GUIã§ã™ã€‚",75
"gunyarakun/python-shogi","https://github.com/gunyarakun/python-shogi","A pure Python shogi library with move generation and validation and handling of common formats.",149
"Ludeme/LudiiExampleAI","https://github.com/Ludeme/LudiiExampleAI","Project with examples for the implementation of third-party AI algorithms / agents for the Ludii general game system.",21
"snakajima/game-compiler","https://github.com/snakajima/game-compiler","Game 80 compiler, which I've created when I was 18 ('79)",16
"akicho8/shogi-player","https://github.com/akicho8/shogi-player","å°†æ£‹ã®æ£‹è­œã‚’å†ç”Ÿã—ãŸã‚Šç›¤é¢ã‚’ç·¨é›†ã—ãŸã‚Šã—ã¾ã™",38
"yaneurao/Ayane","https://github.com/yaneurao/Ayane","python Adaptor to YaneuraOu",28
"ymgaq/AQ","https://github.com/ymgaq/AQ","A Go game engine. Download here: http://github.com/ymgaq/AQ/releases",312
"ymgaq/Pyaq","https://github.com/ymgaq/Pyaq","Pyaqã¯Pythonã®ã¿ã§å®Ÿè£…ã•ã‚ŒãŸå›²ç¢ãƒ—ãƒ­ã‚°ãƒ©ãƒ ã§ã™ã€‚æ·±å±¤å­¦ç¿’ã‚’å­¦ã¶ãŸã‚ã®æ•™è‚²ç›®çš„ã®ã‚³ãƒ¼ãƒ‰ã§ã™ã€‚",113
"boardgameio/boardgame.io","https://github.com/boardgameio/boardgame.io","State Management and Multiplayer Networking for Turn-Based Games",8990
"ddugovic/Stockfish","https://github.com/ddugovic/Stockfish","BETA multi-variant fork of popular UCI chess engine; final release for now",121
"ianfab/Fairy-Stockfish","https://github.com/ianfab/Fairy-Stockfish","chess variant engine supporting Xiangqi, Shogi, Janggi, Makruk, S-Chess, Crazyhouse, Bughouse, and many more",212
"j6k1/USIAgent","https://github.com/j6k1/USIAgent","USIãƒ—ãƒ­ãƒˆã‚³ãƒ«ã«å¯¾å¿œã—ãŸå°†æ£‹AIã‚’é–‹ç™ºã™ã‚‹ãŸã‚ã®ãƒ•ãƒ¬ãƒ¼ãƒ ãƒ¯ãƒ¼ã‚¯",1
"makudenki/libshogi","https://github.com/makudenki/libshogi",,10
"Omega-Numworks/Omega","https://github.com/Omega-Numworks/Omega","Omega 1.23, the next evolution of Epsilon! Now available for your Numworks calculator!",197
"david-pfx/Polygamo","https://github.com/david-pfx/Polygamo","Polygamo is a language compiler and general player for abstract games and puzzles.",9
"mi-g/joclyboard","https://github.com/mi-g/joclyboard","Multiplatform 3D/2D desktop application for playing board games",35
"greymd/teip","https://github.com/greymd/teip","Select partial standard input and replace with the result of another command efficiently",314
"jw0k/serial2ti83","https://github.com/jw0k/serial2ti83","A program for Arduino Uno that makes it possible to connect a TI-83 calculator to a computer",36
"jwasham/coding-interview-university","https://github.com/jwasham/coding-interview-university","A complete computer science study plan to become a software engineer.",206486
"yaneurao/YaneuraOu","https://github.com/yaneurao/YaneuraOu","YaneuraOu is the World's Strongest Shogi engine(AI player) , WCSC29 1st winner , educational and USI compliant engine.",372
"na2hiro/Shogi.js","https://github.com/na2hiro/Shogi.js","A simple shogi library for JavaScript / TypeScript",48
"fulldecent/system-bus-radio","https://github.com/fulldecent/system-bus-radio","Transmits AM radio on computers without radio transmitting hardware.",5857
"na2hiro/json-kifu-format","https://github.com/na2hiro/json-kifu-format","JSONæ£‹è­œãƒ•ã‚©ãƒ¼ãƒãƒƒãƒˆ(JKF)ã®å®šç¾©ã¨KIF, KI2, CSAã‹ã‚‰ã®å¤‰æ›ãƒ©ã‚¤ãƒ–ãƒ©ãƒª",73
"chromedp/chromedp","https://github.com/chromedp/chromedp","A faster, simpler way to drive browsers supporting the Chrome DevTools Protocol.",7216
"postmanlabs/newman","https://github.com/postmanlabs/newman","Newman is a command-line collection runner for Postman",5668
"approvers/RADWIMPS","https://github.com/approvers/RADWIMPS","å›ã® then-then-then ä¸–ã¯ Promise ã§ Future",245
"LumaKernel/dotfiles","https://github.com/LumaKernel/dotfiles","â­ My own world.",12
"subhra74/xdm","https://github.com/subhra74/xdm","Powerfull download accelerator and video downloader",3386
"tanakh/easy-scraper","https://github.com/tanakh/easy-scraper","Easy scraping library",173
"fujitsu/A64FX","https://github.com/fujitsu/A64FX",,389
"gfngfn/SATySFi","https://github.com/gfngfn/SATySFi","A statically-typed, functional typesetting system",908
"Neutrino-1/esp-oled-firebase","https://github.com/Neutrino-1/esp-oled-firebase","0.91"" inch OLED and an esp8266-12E, which is integrated to firebase to fetch text file and send and receive a text message",94
"go-shiori/shiori","https://github.com/go-shiori/shiori","Simple bookmark manager built with Go",5390
"omegasisters/homepage","https://github.com/omegasisters/homepage","ãŠã‚ã‚·ã‚¹ã®ãƒ›ãƒ¼ãƒ ãƒšãƒ¼ã‚¸ã‚’ä½œã‚ŠãŸã„",560
"yusukesaitoh/calm-twitter","https://github.com/yusukesaitoh/calm-twitter","This extension hides trending information from twitter timelines to make your mind calm.",118
"eramdam/BetterTweetDeck","https://github.com/eramdam/BetterTweetDeck","A browser extension to improve TweetDeck with a lot of features",876
"FujiMakoto/twitter-saucenao","https://github.com/FujiMakoto/twitter-saucenao","A Twitter bot that utilizes the SauceNao API to find the source of images or anime screencaps",238
"ceceradio/twitter-block-chain","https://github.com/ceceradio/twitter-block-chain","Chrome extension to block all users on a followers/following page.",215
"IndieVisualLab/UnityGraphicsProgrammingSeries","https://github.com/IndieVisualLab/UnityGraphicsProgrammingSeries","æ›¸ç±ã€ŒUnity Graphics Programmingã€ã‚·ãƒªãƒ¼ã‚ºã®PDFã‚³ãƒ¬ã‚¯ã‚·ãƒ§ãƒ³",626
"SciML/SciMLBook","https://github.com/SciML/SciMLBook","Parallel Computing and Scientific Machine Learning (SciML): Methods and Applications (MIT 18.337J/6.338J)",1298
"Reputeless/Xoshiro-cpp","https://github.com/Reputeless/Xoshiro-cpp","Header-only Xoshiro/Xoroshiro PRNG wrapper library for modern C++ (C++17/C++20)",90
"akameco/pixiv-app-api","https://github.com/akameco/pixiv-app-api","Promise base pixiv API client",205
"bokuweb/lifegameboy","https://github.com/bokuweb/lifegameboy","ğŸ¦€ Conway's Game of Life written in Rust on GameBoyAdvance",52
"flybayer/twitter-bookmarks-search","https://github.com/flybayer/twitter-bookmarks-search","WebExtension that adds ability search all your bookmarked tweets!",109
"soulmachine/machine-learning-cheat-sheet","https://github.com/soulmachine/machine-learning-cheat-sheet","Classical equations and diagrams in machine learning",5316
"onitama/OpenHSP","https://github.com/onitama/OpenHSP","Hot Soup Processor (HSP3)",112
"nagadomi/waifu2x","https://github.com/nagadomi/waifu2x","Image Super-Resolution for Anime-Style Art",23077
"lltcggie/waifu2x-caffe","https://github.com/lltcggie/waifu2x-caffe","waifu2xã®Caffeç‰ˆ",6568
"jsvine/markovify","https://github.com/jsvine/markovify","A simple, extensible Markov chain generator.",2951
"yuiseki/twint-gyazo","https://github.com/yuiseki/twint-gyazo","Pythonã§æ›¸ã‹ã‚ŒãŸã€Twitterã®æŒ‡å®šã—ãŸãƒ¦ãƒ¼ã‚¶ãƒ¼ã®ç”»åƒã‚’å…¨éƒ¨Gyazoã«ã‚¢ãƒƒãƒ—ãƒ­ãƒ¼ãƒ‰ã™ã‚‹ã‚¹ã‚¯ãƒªãƒ—ãƒˆ",42
"koshian2/DeepCreamPyBook","https://github.com/koshian2/DeepCreamPyBook",,4
"danbooru/danbooru","https://github.com/danbooru/danbooru","A taggable image board written in Rails.",1304
"LandGrey/pydictor","https://github.com/LandGrey/pydictor","A powerful and useful hacker dictionary builder for a brute-force attack",2118
"violentmonkey/violentmonkey","https://github.com/violentmonkey/violentmonkey","Violentmonkey provides userscripts support for browsers. It works on browsers with WebExtensions support.",2742
