full_name,html_url,description,stargazers_count
"5ebec/arcard","https://github.com/5ebec/arcard","AR Business Card",5
"Mottl/GetOldTweets3","https://github.com/Mottl/GetOldTweets3","A Python 3 library and a corresponding command line utility for accessing old tweets",344
"discord/discord-api-docs","https://github.com/discord/discord-api-docs","Official Discord API Documentation",4019
"wenyan-lang/wenyan","https://github.com/wenyan-lang/wenyan","æ–‡è¨€æ–‡ç·¨ç¨‹èªè¨€ A programming language for the ancient Chinese.",17922
"2SC1815J/ndldl_utils","https://github.com/2SC1815J/ndldl_utils","å›½ç«‹å›½ä¼šå›³æ›¸é¤¨ãƒ‡ã‚¸ã‚¿ãƒ«ã‚³ãƒ¬ã‚¯ã‚·ãƒ§ãƒ³é–²è¦§ç”»é¢å‘ã‘ãƒ¦ãƒ¼ã‚¶ã‚¹ã‚¯ãƒªãƒ—ãƒˆï¼ˆã‚¢ãƒ‰ãƒ¬ã‚¹ãƒãƒ¼ã‚’ç¾åœ¨è¡¨ç¤ºä¸­ã®ã‚³ãƒã®URLã«æ›´æ–°ãªã©ï¼‰",5
"taspinar/twitterscraper","https://github.com/taspinar/twitterscraper","Scrape Twitter for Tweets",1977
"bisguzar/twitter-scraper","https://github.com/bisguzar/twitter-scraper","Scrape the Twitter Frontend API without authentication.",3076
"twintproject/twint","https://github.com/twintproject/twint","An advanced Twitter scraping & OSINT tool written in Python that doesn't use Twitter's API, allowing you to scrape a user's followers, following, Tweets and more while evading most API limitations.",12410
"akameco/PixivDeck","https://github.com/akameco/PixivDeck",":two_hearts: pixiv client for Desktop like TweetDeck :two_hearts:",418
"Xdynix/PixivPixie","https://github.com/Xdynix/PixivPixie","User-friendly Pixiv API based on PixivPy",22
"kiwibrowser/android","https://github.com/kiwibrowser/android","This repository is archived, and is now transferred to https://github.com/kiwibrowser/src",625
"crclayton/Flat-50G","https://github.com/crclayton/Flat-50G","A modern skin for the emu48 HP-50G emulator. ",22
"dgis/emu48android","https://github.com/dgis/emu48android","Emu48 for Android",24
"mkizka/MTDeck","https://github.com/mkizka/MTDeck","TweetDeckã‚’ã‚¹ãƒãƒ›ã‚¢ãƒ—ãƒªã®ã‚ˆã†ã«ä½¿ãˆã‚‹ã‚ˆã†ã«ã™ã‚‹UserScript",24
"Rplus/Evangelion-Hexagon-style-calculator","https://github.com/Rplus/Evangelion-Hexagon-style-calculator","Evangelion Hexagon style calculator",5
"kgtkr/twitter-mute-sync","https://github.com/kgtkr/twitter-mute-sync",,2
"dutiyesh/chrome-extension-cli","https://github.com/dutiyesh/chrome-extension-cli","ğŸš€ The CLI for your next Chrome Extension",613
"w3c/danmaku","https://github.com/w3c/danmaku","Bullet Chatting Proposal",227
"internetarchive/liveweb","https://github.com/internetarchive/liveweb","Liveweb proxy of the Wayback Machine project",40
"egotter/egotter","https://github.com/egotter/egotter","egotter",29
"CCharlieLi/bookmark-parser","https://github.com/CCharlieLi/bookmark-parser","Find and parse Firefox/Chrome bookmark HTML and jsonlz4 file into useable JSON object or export as JSON file.",35
"nagix/mini-tokyo-3d","https://github.com/nagix/mini-tokyo-3d","A real-time 3D digital map of Tokyo's public transport system",1680
"upbit/pixivpy","https://github.com/upbit/pixivpy","Pixiv API for Python",1286
"jeffersonbailey/web-archive-apis-workshop","https://github.com/jeffersonbailey/web-archive-apis-workshop","Scripts and such for workshops on web archive APIs",6
"iipc/openwayback","https://github.com/iipc/openwayback","The OpenWayback Development",406
"EzoeRyou/cpp-intro","https://github.com/EzoeRyou/cpp-intro","Beginner's guide for C++",584
"bwmarrin/discordgo","https://github.com/bwmarrin/discordgo"," (Golang) Go bindings for Discord",2712
"kawax/headless-chrome-google-login","https://github.com/kawax/headless-chrome-google-login",,2
"dls/house","https://github.com/dls/house","Haskell Operating System",105
"Just-Some-Bots/MusicBot","https://github.com/Just-Some-Bots/MusicBot",":musical_note: The original MusicBot for Discord (formerly SexualRhinoceros/MusicBot)",2788
"geekodour/twitmarks","https://github.com/geekodour/twitmarks","Twitter Bookmarks for the Web and Desktop - Browser Extension",23
"nagataniyoshiki/FDTD_language_comparison","https://github.com/nagataniyoshiki/FDTD_language_comparison","2-D FDTD - Language Comparison",16
"shiguredo/momo","https://github.com/shiguredo/momo","WebRTC Native Client Momo",581
"dc1394/SchracVisualize2","https://github.com/dc1394/SchracVisualize2","ã€ŒSchracã€ãªã©ã®è¨ˆç®—çµæœã®ã‚¢ã‚¦ãƒˆãƒ—ãƒƒãƒˆãƒ•ã‚¡ã‚¤ãƒ«ã‚’èª­ã¿è¾¼ã¿ã€å¯è¦–åŒ–ã™ã‚‹ã‚³ãƒ¼ãƒ‰ã§ã™",10
"bolero-MURAKAMI/Sprout","https://github.com/bolero-MURAKAMI/Sprout","C++11/14 constexpr based Containers, Algorithms, Random numbers, Parsing, Ray tracing, Synthesizer, and others.",770
"0918nobita/Portfolio","https://github.com/0918nobita/Portfolio","ãƒãƒ¼ãƒˆãƒ•ã‚©ãƒªã‚ª",6
"zhanrnl/PyMusAnim","https://github.com/zhanrnl/PyMusAnim","Clone of Stephen Malinowski's Music Animation Machine in Python",23
"ArchiveBox/ArchiveBox","https://github.com/ArchiveBox/ArchiveBox","ğŸ—ƒ Open source self-hosted web archiving. Takes URLs/browser history/bookmarks/Pocket/Pinboard/etc., saves HTML, JS, PDFs, media, and more...",12664
"sys-fork/helloworld_freestanding","https://github.com/sys-fork/helloworld_freestanding",,5
"joke2k/faker","https://github.com/joke2k/faker","Faker is a Python package that generates fake data for you.",13689
"internetarchive/wayback","https://github.com/internetarchive/wayback","IA's public Wayback Machine (moved from SourceForge)",508
"sunsetyuhi/fem_py","https://github.com/sunsetyuhi/fem_py","FEM programs written in Python 3.",7
"terjanq/JS-Alpha","https://github.com/terjanq/JS-Alpha","Funny project to create an encoder/obfuscator that converts any javascript code into a code that only consist of /[a-z().]/ characters",63
"palewire/archiveis","https://github.com/palewire/archiveis","A simple Python wrapper for the archive.is capturing service",148
"ShinyaKato/saizeriya-1000yen-knapsack","https://github.com/ShinyaKato/saizeriya-1000yen-knapsack","ã€Œã‚µã‚¤ã‚¼ãƒªãƒ¤ã§1000å††ã‚ã‚Œã°æœ€å¤§ä½•kcalæ‘‚ã‚Œã‚‹ã®ã‹ã€ã‚’å‹•çš„è¨ˆç”»æ³•ã§è§£ã„ã¦ã¿ãŸ",12
"microsoft/SPTAG","https://github.com/microsoft/SPTAG","A distributed approximate nearest neighborhood search (ANN) library which provides a high quality vector index build, search and distributed online serving toolkits for large scale vector search scenario.",4156
"stewartmcgown/uds","https://github.com/stewartmcgown/uds","Unlimited Drive Storage by splitting binary files into base64",4225
"stefano/wasm-forth","https://github.com/stefano/wasm-forth","A Forth implementation compiling to WebAssembly.",103
"bartobri/no-more-secrets","https://github.com/bartobri/no-more-secrets","A command line tool that recreates the famous data decryption effect seen in the 1992 movie Sneakers.",5094
"oitofelix/8f-userrpl-kernel","https://github.com/oitofelix/8f-userrpl-kernel","8F UserRPL Kernel",2
"scala-text/scala_text","https://github.com/scala-text/scala_text","Scalaå­¦ç¿’ç”¨ãƒ†ã‚­ã‚¹ãƒˆ",467
"AsPJT/DungeonTemplateLibrary","https://github.com/AsPJT/DungeonTemplateLibrary","ğŸŒ: Dungeon free resources (terrain & roguelike generation)",778
"o2sh/onefetch","https://github.com/o2sh/onefetch","Git repository summary on your terminal",3742
"kenkoooo/AtCoderProblems","https://github.com/kenkoooo/AtCoderProblems","Extend your AtCoder",906
"jiro4989/textimg","https://github.com/jiro4989/textimg","Command to convert from color text (ANSI or 256) to image.",127
"busyloop/lolcat","https://github.com/busyloop/lolcat","Rainbows and unicorns!",4867
"palewire/savepagenow","https://github.com/palewire/savepagenow","A simple Python wrapper for archive.org's ""Save Page Now"" capturing service",116
"ArchiveTeam/ArchiveBot","https://github.com/ArchiveTeam/ArchiveBot","ArchiveBot, an IRC bot for archiving websites",263
"leftCoast/RPN_Calculator","https://github.com/leftCoast/RPN_Calculator","Code for the RPN Calculator",5
"ArchiveTeam/grab-site","https://github.com/ArchiveTeam/grab-site","The archivist's web crawler: WARC output, dashboard for all crawls, dynamic ignore patterns",819
"chakravala/Grassmann.jl","https://github.com/chakravala/Grassmann.jl","âŸ¨Leibniz-Grassmann-CliffordâŸ© differential geometric algebra / multivector simplicial complex",351
"yt8492/SeihekiAnalyzer","https://github.com/yt8492/SeihekiAnalyzer","DLsiteã®è³¼å…¥å±¥æ­´ã‹ã‚‰ã‚ãªãŸã®æ€§ç™–æš´ãã¾ã™",67
"rust-embedded/rust-raspberrypi-OS-tutorials","https://github.com/rust-embedded/rust-raspberrypi-OS-tutorials",":books: Learn to write an embedded OS in Rust :crab:",7580
"boricj/ripem","https://github.com/boricj/ripem","Native programming on HP Prime G1 the hard way",22
"FabioLolix/LinuxTimeline","https://github.com/FabioLolix/LinuxTimeline","Linux Distributions Timeline",1036
"GitSquared/edex-ui","https://github.com/GitSquared/edex-ui","A cross-platform, customizable science fiction terminal emulator with advanced monitoring & touchscreen support.",34955
"egison/differential-geometry","https://github.com/egison/differential-geometry","Egison programs for basic calculations in differential geometry",5
"webrecorder/warcit","https://github.com/webrecorder/warcit","Convert Directories, Files and ZIP Files to Web Archives (WARC)",61
"greymd/cureutils","https://github.com/greymd/cureutils","Useful command line tool for Japanese battle heroine Pretty Cure (Precure).",53
"gtsiros/RPNET","https://github.com/gtsiros/RPNET","RPL implemented on .NET",6
"Rhizome-Conifer/conifer","https://github.com/Rhizome-Conifer/conifer","Collect and revisit web pages.",1332
"KeelyHill/tuppers-formula","https://github.com/KeelyHill/tuppers-formula","A small web app that allows the simple creation and decoding of Tupper's self-referential formula.",52
"aiekick/glsl-marching-cubes","https://github.com/aiekick/glsl-marching-cubes","WebGL Signed Distance Function Mesher",22
"Tyrrrz/DiscordChatExporter","https://github.com/Tyrrrz/DiscordChatExporter","Exports Discord chat logs to a file",3376
"theoremoon/ShellgeiBot","https://github.com/theoremoon/ShellgeiBot","ã‚·ã‚§ãƒ«èŠ¸ã‚’å®Ÿè¡Œã—ã¡ã‚ƒã†å±é™ºãªbot",138
"yhay81/ja-translation-todo","https://github.com/yhay81/ja-translation-todo","æ—¥æœ¬èªã¸ã®ç¿»è¨³ã§ã‚³ãƒ³ãƒˆãƒªãƒ“ãƒ¥ãƒ¼ãƒˆã§ãã‚‹GitHubã®ãƒªãƒã‚¸ãƒˆãƒªãƒªã‚¹ãƒˆ",30
"relarar/Blender-AnimeHairSupporter","https://github.com/relarar/Blender-AnimeHairSupporter","Blenderç”¨ã®ã‚¢ãƒ‹ãƒ¡é«ªä½œæˆæ”¯æ´ã‚¢ãƒ‰ã‚ªãƒ³",78
"Taremin/Blender-AnimeHairSupporter","https://github.com/Taremin/Blender-AnimeHairSupporter","Blenderç”¨ã®ã‚¢ãƒ‹ãƒ¡é«ªä½œæˆæ”¯æ´ã‚¢ãƒ‰ã‚ªãƒ³",28
"oduwsdl/ipwb","https://github.com/oduwsdl/ipwb","InterPlanetary Wayback: A distributed and persistent archive replay system using IPFS",440
"prasmussen/gdrive","https://github.com/prasmussen/gdrive","Google Drive CLI Client",7796
"trycycle/wikipedia-downloader","https://github.com/trycycle/wikipedia-downloader","A Python script for downloading Wikipedia data dump files",1
"ciffelia/EgoSearcher","https://github.com/ciffelia/EgoSearcher","Automated egosearching on Twitter",3
"WikiTeam/wikiteam","https://github.com/WikiTeam/wikiteam","Tools for downloading and preserving wikis. We archive wikis, from Wikipedia to tiniest wikis. As of 2020, WikiTeam has preserved more than 250,000 wikis.",466
"ciffelia/Rotatter","https://github.com/ciffelia/Rotatter","Rotate your Twitter icon!",3
"hamukazu/lets-get-arrested","https://github.com/hamukazu/lets-get-arrested","This project is intended to protest against the police in Japan",3815
"heilingbrunner/vscode-hp42s-free42","https://github.com/heilingbrunner/vscode-hp42s-free42","Language support for HP42S/free42 programming language.",8
"torobomath/benchmark","https://github.com/torobomath/benchmark",,7
"rockdaboot/wget2","https://github.com/rockdaboot/wget2","The successor of GNU Wget. Contributions preferred at https://gitlab.com/gnuwget/wget2. But accepted here as well ğŸ˜",294
"taba256/nicoseiga-download","https://github.com/taba256/nicoseiga-download","ãƒ‹ã‚³ãƒ‹ã‚³é™ç”»(ãƒãƒ³ã‚¬)ã®ä½œå“ã‚’ã€zipãƒ•ã‚¡ã‚¤ãƒ«ã«åœ§ç¸®ã—ã¦ãƒ€ã‚¦ãƒ³ãƒ­ãƒ¼ãƒ‰ã§ãã¾ã™ã€‚",7
"internetarchive/heritrix3","https://github.com/internetarchive/heritrix3","Heritrix is the Internet Archive's open-source, extensible, web-scale, archival-quality web crawler project.  ",2130
"iipc/awesome-web-archiving","https://github.com/iipc/awesome-web-archiving","An Awesome List for getting started with web archiving",1083
"EbookFoundation/free-programming-books","https://github.com/EbookFoundation/free-programming-books",":books: Freely available programming books",220820
"netdata/netdata","https://github.com/netdata/netdata","Real-time performance monitoring, done right! https://www.netdata.cloud",57586
"tldr-pages/tldr","https://github.com/tldr-pages/tldr","ğŸ“š Collaborative cheatsheets for console commands",37141
"ilia-luk/pimpMyVscodeTerminal","https://github.com/ilia-luk/pimpMyVscodeTerminal","Pimp my vscode terminal with tmux sessions",5
"zettsu-t/cPlusPlusFriend","https://github.com/zettsu-t/cPlusPlusFriend","The programmer-tan bot",8
"erikw/tmux-powerline","https://github.com/erikw/tmux-powerline","A hackable statusbar for tmux consisting of dynamic & beautiful looking segments, inspired by vim-powerlline, written purely in bash.",2818
"xtrm0/XtrmCAS","https://github.com/xtrm0/XtrmCAS","A computer algebra system in C",7
"rastapasta/mapscii","https://github.com/rastapasta/mapscii","ğŸ—º  MapSCII is a Braille & ASCII world map renderer for your console - enter => telnet mapscii.me <= on Mac (brew install telnet) and Linux, connect with PuTTY on Windows",5963
"NVIDIAGameWorks/PhysX-3.4","https://github.com/NVIDIAGameWorks/PhysX-3.4","NVIDIA PhysX SDK 3.4",2245
"be5invis/vscode-custom-css","https://github.com/be5invis/vscode-custom-css","Custom CSS Plugin for Visual Studio Code. Based on vscode-icon",602
"hironobu-s/conoha-ojs","https://github.com/hironobu-s/conoha-ojs","CLI-tool for ConoHa Object Storage",33
"allanino/sci-hub-fy","https://github.com/allanino/sci-hub-fy","Chrome extension to append sci-hub.org to tab domain.",397
"rayfill/wwwdll","https://github.com/rayfill/wwwdll",,1
"CloudRemix/geocities","https://github.com/CloudRemix/geocities","Geocities URL List",5
"wizardbible/wizardbible.github.io","https://github.com/wizardbible/wizardbible.github.io","Hack, Crack, Reverse engineering and so on...",37
"koike/hsp.rtm","https://github.com/koike/hsp.rtm","Visual Studio Code Extension for Real-Time Debugging in HSP",14
"kaityo256/sevendayshpc","https://github.com/kaityo256/sevendayshpc","ä¸€é€±é–“ã§ãªã‚Œã‚‹ï¼ã‚¹ãƒ‘ã‚³ãƒ³ãƒ—ãƒ­ã‚°ãƒ©ãƒ",470
"tenpoku1000/tenpoku-book","https://github.com/tenpoku1000/tenpoku-book","é›»å­æ›¸ç±ï¼š x64 UEFI å¯¾å¿œ OS è‡ªä½œå…¥é–€ https://tenpoku1000.gitbook.io/tenpoku-book/",44
"cambecc/air","https://github.com/cambecc/air","a project to visualize Tokyo wind and air pollutants",444
"DV8FromTheWorld/JDA","https://github.com/DV8FromTheWorld/JDA","Java wrapper for the popular chat & VOIP service: Discord https://discord.com",2736
"jagrosh/MusicBot","https://github.com/jagrosh/MusicBot","ğŸ¶ A Discord music bot that's easy to set up and run yourself!",2980
"JDA-Applications/JDA-Utilities","https://github.com/JDA-Applications/JDA-Utilities","A series of tools and utilities for JDA to assist in bot creation",203
"typelevel/cats","https://github.com/typelevel/cats","Lightweight, modular, and extensible library for functional programming.",4596
"comp-prog-jp-library-standard/competitive-programming-library","https://github.com/comp-prog-jp-library-standard/competitive-programming-library","ç«¶æŠ€ãƒ—ãƒ­ã‚°ãƒ©ãƒŸãƒ³ã‚°ç”¨å…±é€šãƒ©ã‚¤ãƒ–ãƒ©ãƒª",45
"yosukesakai/guideline_for_procedure_of_open_project","https://github.com/yosukesakai/guideline_for_procedure_of_open_project",,12
"FinalTheory/Calculator","https://github.com/FinalTheory/Calculator","è®¡ç®—æ–¹æ³•è€ƒè¯•ä¸“ç”¨æ’ä»¶",6
"Fabien-Chouteau/GESTE","https://github.com/Fabien-Chouteau/GESTE","GEneric Sprite and Tile Engine",12
"dempfi/ayu","https://github.com/dempfi/ayu","ğŸ¨ğŸ–Œ Modern Sublime Text theme",3949
"karminski/EVA-theme","https://github.com/karminski/EVA-theme","EVA(Neon Genesis Evangelion) style  custom UI themes for Sublime Text 2",34
"nDroidProject/nDroid-bootloader","https://github.com/nDroidProject/nDroid-bootloader","nDroid Bootloader Source Tree",13
"evanw/webgl-water","https://github.com/evanw/webgl-water","WebGL Water Demo",734
"wapiflapi/binglide","https://github.com/wapiflapi/binglide","Visual reverse engineering tool. Veles is better, use it. Don't use this.",571
"s-matyukevich/raspberry-pi-os","https://github.com/s-matyukevich/raspberry-pi-os","Learning operating system development using Linux kernel and Raspberry Pi",11139
"uchan-nos/git-extract-tags","https://github.com/uchan-nos/git-extract-tags","A tool to support git-based textbook writing",4
"wakabame/2D_wave_FTCS","https://github.com/wakabame/2D_wave_FTCS","solve wave equation by Forward in Time and Centered Difference method and create gif file",2
"itchyny/lightline.vim","https://github.com/itchyny/lightline.vim","A light and configurable statusline/tabline plugin for Vim",5973
"kory33/scala-proofs","https://github.com/kory33/scala-proofs","An attempt to build axiomatic, formal set theory on top of Scala.",35
"Rapptz/discord.py","https://github.com/Rapptz/discord.py","An API wrapper for Discord written in Python.",9400
"hikalium/randlogo","https://github.com/hikalium/randlogo","Random logo generator",5
"NARKOZ/hacker-scripts","https://github.com/NARKOZ/hacker-scripts","Based on a true story",43466
"aozorabunko/aozorabunko","https://github.com/aozorabunko/aozorabunko",,691
"ricsinaruto/Seq2seqChatbots","https://github.com/ricsinaruto/Seq2seqChatbots","A wrapper around tensor2tensor to flexibly train, interact, and generate data for neural chatbots.",474
"yui540/hyper-akari","https://github.com/yui540/hyper-akari","ğŸ¦‹ãƒãƒ­ãƒ¼ã€ãƒã‚¤ãƒ‘ãƒ¼ã‚¢ã‚«ãƒªã ã‚ˆï¼( â€¢Ì€á´—â€¢Ì )/ï¾‹ï¾Ÿï¾›ï¾˜ï¾ğŸ¦‹",87
"arXivTimes/arXivTimes","https://github.com/arXivTimes/arXivTimes","repository to research & share the machine learning articles",3667
"FabianLauer/chrome-vs-code","https://github.com/FabianLauer/chrome-vs-code","A web browser integrated in VS Code editor tabs. :radioactive: experimental :radioactive:",362
"swissmicros/DM42PGM","https://github.com/swissmicros/DM42PGM",,50
"CE-Programming/asm-docs","https://github.com/CE-Programming/asm-docs","Documentation about native assembly programming on the TI CE calculators (84+CE / 83PCE)",30
"jendewalt/jennifer_dewalt","https://github.com/jendewalt/jennifer_dewalt","a.k.a. 180 Websites in 180 Days",1127
"hoffa/nSDL","https://github.com/hoffa/nSDL","SDL for TI-Nspire calculators",28
"yui540/satella.io","https://github.com/yui540/satella.io","ã‚¤ãƒ©ã‚¹ãƒˆã«ã€Œå‘½ã€ã‚’å¹ãè¾¼ã‚€ã‚½ãƒ•ãƒˆã‚¦ã‚§ã‚¢",287
"CE-Programming/toolchain","https://github.com/CE-Programming/toolchain","Toolchain and libraries for C/C++ programming on the TI-84+ CE calculator series",294
"Vane11ope/.files","https://github.com/Vane11ope/.files",,6
"ac100v/bad_apple_fx-9860gii","https://github.com/ac100v/bad_apple_fx-9860gii","Bad Apple!! demonstration on CASIO fx-9860GII",7
"tonsky/FiraCode","https://github.com/tonsky/FiraCode","Free monospaced font with programming ligatures",61797
"EzoeRyou/cpp17book","https://github.com/EzoeRyou/cpp17book","textbook for C++17",373
"EzoeRyou/cpp-book","https://github.com/EzoeRyou/cpp-book","C++11 textbook",572
"EzoeRyou/cpp14-appendix","https://github.com/EzoeRyou/cpp14-appendix","Appendix for C++14 features",45
"alberthdev/spasm-ng","https://github.com/alberthdev/spasm-ng","SPASM-ng is a z80 assembler with extra features to support development for TI calculators. ",58
"KnightOS/kernel","https://github.com/KnightOS/kernel","Kernel for z80 calculators",259
"utz82/HoustonTracker2","https://github.com/utz82/HoustonTracker2","A music editor for TI graphing calculators",170
"csound/csound","https://github.com/csound/csound","Main repository for Csound",930
"chrislgarry/Apollo-11","https://github.com/chrislgarry/Apollo-11","Original Apollo 11 Guidance Computer (AGC) source code for the command and lunar modules.",52442
"algon-320/KIDE","https://github.com/algon-320/KIDE","ã‚³ãƒ³ãƒ‘ã‚¤ãƒ«ãƒ»å®Ÿè¡Œãƒ»ã‚µãƒ³ãƒ—ãƒ«ã‚±ãƒ¼ã‚¹ãƒ†ã‚¹ãƒˆãƒ»æå‡ºãªã©ã‚’è‡ªå‹•åŒ–ã™ã‚‹ç«¶ãƒ—ãƒ­ç”¨ãƒ„ãƒ¼ãƒ« (linux/macå‘ã‘)",6
"KnightOS/KnightOS","https://github.com/KnightOS/KnightOS","OS for z80 calculators",1218
"parrotgeek1/TI-Nspire","https://github.com/parrotgeek1/TI-Nspire","A collection of information, tools, and exploits for TI-Nspire calculators.",26
"numworks/epsilon","https://github.com/numworks/epsilon","Modern graphing calculator operating system.",1341
"Siv3D/OpenSiv3D","https://github.com/Siv3D/OpenSiv3D","C++20 framework for creative coding ğŸ®ğŸ¨ğŸ¹ / Cross-platform support (Windows, macOS, Linux, and the Web) ",629
"ndless-nspire/Luna","https://github.com/ndless-nspire/Luna","Create TNS files from Lua and XML",23
"0xFireball/nspire-nd","https://github.com/0xFireball/nspire-nd","a simple cross-platform (desktop+ndless) 2d graphics lib",2
"osdev-jp/osdev-jp.github.io","https://github.com/osdev-jp/osdev-jp.github.io",,139
"tangrs/nspire-linux-loader2","https://github.com/tangrs/nspire-linux-loader2","A Linux bootloader for Nspire. Supports ATAG and DTB booting.",53
"online-judge-tools/oj","https://github.com/online-judge-tools/oj","Tools for various online judges. Downloading sample cases, generating additional test cases, testing your code, and submitting it.",661
"formulahendry/vscode-code-runner","https://github.com/formulahendry/vscode-code-runner","Code Runner for Visual Studio Code",1640
"Excale/nLaunchy","https://github.com/Excale/nLaunchy","Set of programs and crafted OS updates enabling users to install and launch arbitrary OS updates (especially Linux) on the TI-Nspire calculator.",50
"Vogtinator/nGL","https://github.com/Vogtinator/nGL","3D graphics lib for Ndless (and possibly other systems)",24
"tangrs/nLaunchy","https://github.com/tangrs/nLaunchy",,4
"nspire-emus/firebird","https://github.com/nspire-emus/firebird","Third-party multi-platform emulator of the ARM-based TI-Nspire calculators",441
"ndless-nspire/Ndless","https://github.com/ndless-nspire/Ndless","The TI-Nspire calculator extension for native applications",544
"KaijoComputer/KaijoComputer.github.io","https://github.com/KaijoComputer/KaijoComputer.github.io",,1
"fushigu/kaijo-fes-2017","https://github.com/fushigu/kaijo-fes-2017",,7
