url,title,published_date
https://togetter.com/li/1007466,「シン・ゴジラ」の記事から見るWikipediaの「あらすじ」に対する意見と考え,2016-08-02T17:28:11+09:00
https://togetter.com/li/1660017,真面目に研究しているのに、また社会学が理不尽に叩かれていてつらい,2021-01-30T19:35:21+09:00
https://togetter.com/li/1479291,『AKIRA』の金田のバイクのシーンをオマージュした作品たち,2020-03-10T04:42:28+09:00
https://togetter.com/li/1597586,『カイジ』で学ぶ、人間は非常時にはちゃんとした食事よりも酒やタバコなど嗜好品を求める話→元自衛隊員や被災者の証言でも事実らしい,2020-09-25T10:21:26+09:00
https://togetter.com/li/1655714,「呪いの域に達している」柳田國男と折口信夫という二人の民俗学者の口を借りてアマガミSSを全話レビューするサイトが面白い「教養の無駄遣い好き」,2021-01-22T01:41:53+09:00
https://togetter.com/li/1186308,グラフ作成ソフトのバグ取りが捗る…かも #一番気持ち悪いグラフ作ったやつが優勝,2018-01-03T10:36:59+09:00
https://togetter.com/li/1221472,"知らないものは選べないー""田舎""から東大へ進学した経験からの考察とその反応",2018-04-25T19:05:29+09:00
https://togetter.com/li/1634126,100分de名著（Eテレ）でブルデューを扱っており「自分がたまたま好きになったと思っている趣味は階級や学歴や経済格差により定められている」という話をしていた,2020-12-09T14:08:07+09:00
https://togetter.com/li/1470458,令和版・ネット論客108星爆誕,2020-02-19T07:16:51+09:00
https://togetter.com/li/1355355,『ネットに本名を絶対に書かない』って意識なのは90～00年台のネット文化で育った人だけ説→みんなの持論が寄せられ興味深い「ネチケットの世代ですね」,2019-05-15T14:34:04+09:00
https://togetter.com/li/1552617,【閲覧注意】keybow異世界への旅まとめ（アーカイブ）,2020-07-02T22:39:49+09:00
https://togetter.com/li/1608453,スピリチュアル市場のニーズ「努力もしたくないし責任も取りたくないが、一発逆転で変身して他人を見下したい。」,2020-10-15T06:55:26+09:00
https://togetter.com/li/1609788,SNSからくる情報過多により『自分の人生に現状1ミリも関係ない出来事にイラついてしまう状態』と情報との付き合い方,2020-10-18T12:58:01+09:00
https://togetter.com/li/1608911,近年の失礼クリエイター（※マナー講師）による失礼事項の急増は、航空業界のローカルルールがCA出身のマナー講師によって外に出たことによる事象だった？,2020-10-16T13:27:02+09:00
https://togetter.com/li/1604624,料理講習に来た人がキャベツとレタスの区別がつかないレベルで、話を聞いてみると色んな事が見えてきた,2020-10-07T10:11:29+09:00
https://togetter.com/li/1604110,筋トレの定番といえば、なんの道具もいらない、すぐに始められる「プランク」→実際に1ヶ月続けた人の成果がこちら,2020-10-06T10:03:00+09:00
https://togetter.com/li/1603387,カラー公式や山下いくと氏らが貴重な資料を蔵出し！『新世紀エヴァンゲリオン』25周年のツイートいろいろ,2020-10-04T23:13:58+09:00
https://togetter.com/li/1600961,異世界転生烈海王,2020-10-02T02:10:39+09:00
https://togetter.com/li/1600537,"映画や漫画でお馴染みな「師匠キャラ」の""ルーツ""はどこにあるのだろうか？",2020-10-01T07:00:56+09:00
https://togetter.com/li/1598299,「あんたはここでふゆと死ぬのよ百人一首」成立の過程と美しい解釈の数々（随時更新）,2020-09-26T21:08:32+09:00
https://togetter.com/li/1599327,「Nerd」「Geek」など日本語で「オタク」と訳されがちな英単語の意味を比べてベン図にしたのがこちら,2020-09-28T19:08:57+09:00
https://togetter.com/li/18289,飯田譲治さんが語る『沙粧妙子 - 最後の事件 -』,2010-05-03T15:35:56+09:00
https://togetter.com/li/1595583,平安京ディビジョンでは『和歌を詠むのが上手い』ステータスがホビーアニメ並みの評価を受けている「俺にバトル和歌で勝とうってのか？」,2020-09-21T14:14:53+09:00
https://togetter.com/li/929525,●同人サークルと同人誌に対価があることの成り立ちと歴史の話,2016-01-24T13:59:05+09:00
https://togetter.com/li/1306886,「初参加で一部も売れなかった」の人のまとめが何のレポにもなってなかったので、サークル初参加のエピソードやアドバイスを集めてみた。,2019-01-08T23:30:10+09:00
https://togetter.com/li/1594111,ツッコミって概念が薄い海外からするとボーボボのビュティは異常な頻度でぶちギレてるヤベー女に見えるらしい,2020-09-18T18:29:43+09:00
https://togetter.com/li/1398389,増川宏一氏の日本将棋「中国南岸の貿易港経由」伝来説を裏付ける史料ついに発見！？東南アジアから海のシルクロードで伝わった？,2019-09-01T21:53:32+09:00
https://togetter.com/li/1589458,「本は捨ててもまた買える」という価値観、昨今の出版事情を考えるともう出会えない確率も結構あるよという話,2020-09-09T12:12:54+09:00
https://togetter.com/li/1585968,Minecraftでネザーが現実の8倍の距離になる仕組みについての天才的考察と様々な推測,2020-09-03T14:08:11+09:00
https://togetter.com/li/1585731,あなたと私の「#推しJIS規格」,2020-09-02T23:46:58+09:00
https://togetter.com/li/1575570,プラレール のルーツを探るツイート群(2020/8/12のちゃぶ台返し事件),2020-08-13T15:18:38+09:00
https://togetter.com/li/1584304,ドラえもんの謎画像の起源に迫る（情報求む）,2020-08-31T04:22:29+09:00
https://togetter.com/li/1582921,国会図書館に同人誌を寄贈したら著者に訴えると言われた話,2020-08-28T19:17:28+09:00
https://togetter.com/li/1583011,どうしてFANZAとDLSiteで同じ作品なのにこんなに売れ筋が違うのか？「実際に作品を出している人」から見たDLSiteとFANZAの違い,2020-08-28T22:51:37+09:00
https://togetter.com/li/1474459,至上最強のアカウント決定戦,2020-02-28T05:21:05+09:00
https://togetter.com/li/1571270,娘が中学の修学旅行を「どうして大勢で泊まる訓練をするのか理解できない」と拒否したのでその代金で一人旅させたときの話,2020-08-05T10:45:10+09:00
https://togetter.com/li/1568667,ドラえもんなど長命なマンガに登場する大人世代の幼少期が戦中からバブル時代に設定変更すること,2020-08-01T14:51:26+09:00
https://togetter.com/li/1569184,掟ポルシェさんの「ヲタ臭」にまつわるツイートのまとめ,2020-08-02T03:31:59+09:00
https://togetter.com/li/689698,野菜の盗難と路上販売についてのやりとり,2014-07-07T14:06:18+09:00
https://togetter.com/li/771189,JSON棋譜フォーマットに関する見解,2015-01-17T22:28:24+09:00
https://togetter.com/li/1564948,「まさかポプテピピックの表紙が護符になるとは…」「呪詛版はインスタ映えしない」#藤村シシン講座 古代魔術史講座 第2回感想まとめ。,2020-07-25T21:27:16+09:00
https://togetter.com/li/1562194,「どうしたら絵が上手くなりますか？」という質問に、言葉を一切語らず1枚の写真だけで「世界一説得力のある回答」,2020-07-20T10:30:08+09:00
https://togetter.com/li/1561674,マンガ「同人女の感情 7年前の本が欲しい」シリーズが完結。「止まっていた時計が動き出す感じ」「おけけパワー中島有能」の声も,2020-07-19T14:46:45+09:00
https://togetter.com/li/1480054,「震災で家族が行方不明の人」東日本大震災から9年ずっと誰にも言えずにいた思いを明かす #ねほりんぱほりん,2020-03-12T00:19:04+09:00
https://togetter.com/li/1559907,民間人に対する機銃掃射についての体験談（第二次世界大戦、日本）,2020-07-15T22:27:34+09:00
https://togetter.com/li/1555055,球磨盆地は「藩主が鉄砲で狙撃されて殺されるという事件があっても田舎すぎて幕府にバレずに事なきを得た」くらい他地域と隔絶した地域,2020-07-07T10:12:42+09:00
https://togetter.com/li/1555044,オランダが戦国時代明けの日本人を傭兵として雇ったらクッソ強かったけど、不満あるとすぐ上官斬ったり反乱起こして野蛮すぎｗ,2020-07-07T09:58:20+09:00
https://togetter.com/li/1555096,「サブスクリプションの音楽サービスが流行りはじめてから前奏が平均5秒までに短縮された」という話に色々感じることがある方々,2020-07-07T11:56:58+09:00
https://togetter.com/li/933289,ヘヴィメタバンド、スティール・パンサーのサッチェル氏→機材紹介がハードロック過ぎる,2016-02-02T11:49:56+09:00
https://togetter.com/li/1553934,亡くなった人のTwitterアカウント 最後のツイート,2020-07-05T12:36:27+09:00
https://togetter.com/li/1550740,地図に名前が乗ってない共有地...岩手県にある飢饉に備えるための、自然改変型の食料庫「隠し沢」を訪れた記録が興味深い,2020-06-29T08:08:48+09:00
https://togetter.com/li/1545198,“ゲーミングPC”は勘違いされがちだけど『ゲームしか出来ない』のではなく『大抵なんでも出来る』のである「というか一番負荷が高いのがゲーム」,2020-06-19T09:41:48+09:00
https://togetter.com/li/1544388,ドラマ『探偵・由利麟太郎』を見た人「さすが横溝正史原作…」→横溝ファンから反論「原作よりエグい改変されてるから！」,2020-06-17T15:23:14+09:00
https://togetter.com/li/1537370,『実用的か、見栄えか』LAWSONの商品デザイン、Twitterで批判される一方、インスタでは評価されている？反応から見る両者の論点の違いが面白い,2020-06-06T21:40:47+09:00
https://togetter.com/li/812474,ヨーロッパ中世の写本における「騎士対蝸牛」図像の謎,2015-04-25T02:14:15+09:00
https://togetter.com/li/1520930,100年以上前の料理本のレシピを再現！ 「イチゴの天ぷら」「キュウリとパンの耳炒め」今見ても斬新過ぎるメニューの数々 #タモリ倶楽部,2020-05-23T09:37:42+09:00
https://togetter.com/li/1520711,SNSで見つけた記事を、後で読みたい時の方法について。,2020-05-23T00:06:52+09:00
https://togetter.com/li/1520275,なるべく麻雀用語を使わず麻雀の導入を解説する＆軽くゲーム紹介,2020-05-22T12:53:56+09:00
https://togetter.com/li/1518242,廃墟探索中に藪に埋もれた貯水槽に落ちて死亡する事故が発生「廃墟探索の敷居が低くなっている」という警鐘も,2020-05-20T07:07:24+09:00
https://togetter.com/li/1213002,『バンダイ頭おかしい』フィギュア・プラモ界を揺るがす大事件にざわつくしかない「今のは塗装ではない…成型だ…」,2018-03-28T19:44:37+09:00
https://togetter.com/li/838106,「踏んだら人間が死ぬか一生逃亡者しか選択できなくなる地雷が日本社会に存在している」,2015-06-22T23:45:55+09:00
https://togetter.com/li/1507291,救助を求める方々を手厚くメッタ打ち！昔の漁村において外国などの難破船は、村総出のボーナスイベントだったのかも,2020-05-11T22:22:06+09:00
https://togetter.com/li/1505273,【一つの歴史】東方Project界隈において、二次創作の最古参サークルは誰か、という話（オフセ本の発行が基準とした場合）,2020-05-08T23:28:54+09:00
https://togetter.com/li/1504784,【※裸体あり注意】絵描きが意外と知らない女性の骨格タイプ,2020-05-07T21:31:51+09:00
https://togetter.com/li/1495089,物語内に「コロナ禍」を入れるかで悩む漫画家たち〜黒丸先生らが語る,2020-04-17T02:21:32+09:00
https://togetter.com/li/1496523,フレッシュ以来の革命的作品としてのヒーリングっど♥プリキュアと蒼乃美希 #ヒープリ #フレプリ #precure,2020-04-20T03:09:28+09:00
https://togetter.com/li/1495583,ジャンプ愛好家による『黒子のバスケ』キセキの世代についての解説,2020-04-18T09:39:47+09:00
https://togetter.com/li/1488034,フランスでも志村けんさんの訃報が報じられる→記事に掲載されたコント動画に「チャプリンに通じるものがある」,2020-03-31T22:42:52+09:00
https://togetter.com/li/1489635,日本でマスクが受容される理由と日本の覆面ヒーローは口元を隠し欧米のヒーローは目元を隠すこと,2020-04-04T16:32:55+09:00
https://togetter.com/li/1482189,29歳の時に、母親は死んだ。前の日の夜に母の手を取ってトイレへ連れていった。その後に歯磨きをさせ寝かせた。昔、母がしてくれたことを自分の母にしていた,2020-03-17T00:32:51+09:00
https://togetter.com/li/1478025,タクシーの運転手が「昔、アニメの監督をしてたんですよ」と言うので名前を聞いたら『名探偵ホームズ』『ルパン三世』『ガンバの冒険』の御厨恭輔監督だった,2020-03-07T11:24:10+09:00
https://togetter.com/li/1479606,事故で記憶喪失になりチキンラーメンの香りで思い出した壮絶な過去を持ち全国7500種類のインスタント袋麺を制した案内人さん #マツコの知らない世界,2020-03-10T23:48:15+09:00
https://togetter.com/li/1473834,高知のやさぐれお姉さん保育士アカウント「闇おむつ」さんがツイートは全部創作と明かし消えた件,2020-02-26T19:21:30+09:00
https://togetter.com/li/1290866,仮想世界で起こったパンデミック事件 Corrupted Blood incident（汚れた血事件）,2018-11-22T12:58:24+09:00
https://togetter.com/li/128482,女子力の高いオムライスネタまとめ,2011-04-26T23:14:50+09:00
https://togetter.com/li/1210391,「目を瞑ると瞼の裏で模様というか映像のようなのが万華鏡みたいに動いている。この感じ分かる人いる？」→分かる、何なら色付きなどなど,2018-03-20T11:29:42+09:00
https://togetter.com/li/1459812,いよいよ御茶ノ水駅前のお茶の水橋にある都電時代の石畳と線路が撤去される🛤,2020-01-25T01:25:35+09:00
https://togetter.com/li/1113272,ペットの名前でTwitterのアカウントが特定される事がある？ペットにもハンドルネームを付ける時代になってしまったのかと話題に,2017-05-23T16:06:13+09:00
https://togetter.com/li/1456163,『中間管理職トネガワ』の裏垢回が怖すぎてざわつく人たち「笑えないっ…！」「利根川もドン引き」,2020-01-16T10:39:18+09:00
https://togetter.com/li/1449475,関わるすべての人間が狂っていた...エヴァ全盛期に死ぬほど出ていた意味不明なグッズの思い出たち「さあ僕で消してくれと書かれただけの修正液」「名探偵エヴァンゲリオン」,2019-12-31T11:40:42+09:00
https://togetter.com/li/1449135,型月魔法与太,2019-12-30T17:47:40+09:00
https://togetter.com/li/1283837,結構バズったので、AIによる自動着色の現状とその使い方についてまとめた～～人工知能技術の衝撃～～,2018-11-02T07:53:34+09:00
https://togetter.com/li/1272299,徐々にTwitter上に広まりつつあるパワーワード「メスガキわからせ棒」とは？,2018-10-01T19:02:11+09:00
https://togetter.com/li/1443270,音楽ゲームにおけるけものフレンズの軌跡,2019-12-15T21:35:45+09:00
https://togetter.com/li/1443245,幕末の侍がタイムスリップして女子の台所を預かる話、すごく大人のマンガで好きです,2019-12-15T20:20:36+09:00
https://togetter.com/li/1440883,「アポロ12号人類初の月でのエロ本」「記者会見のうっかり発言で旧東ドイツ崩壊」 #史実でもそのまま描いた方が面白いネタ 100いいね以上まとめ,2019-12-09T21:37:25+09:00
https://togetter.com/li/1438263,【真偽不明】伝説のレス「初カキコ…ども…」の投稿者がTwitter降臨 当時の思い出を語り、元ネタの存在を示唆→アカウント削除,2019-12-03T09:26:14+09:00
https://togetter.com/li/1435323,代表作が「ヤクザ漫画」のベテラン漫画家が「萌え」を真面目に研究中,2019-11-26T16:05:12+09:00
https://togetter.com/li/1434187,クラシック音楽界のはじっこに広がる「謎ジャケ」の世界,2019-11-24T00:00:23+09:00
https://togetter.com/li/1422540,女性アイドルゲーム ”デレステ” 運営に対する女性ユーザーの感想が話題に「アイドルはお金？」「品のない衣装をやめて」,2019-10-27T21:07:57+09:00
https://togetter.com/li/1237823,傑作 いっけなーい 殺意殺意 まとめ,2018-06-16T18:50:54+09:00
https://togetter.com/li/843802,いっけなーい！まとめまとめ！,2015-07-06T23:06:27+09:00
https://togetter.com/li/871608,ブリューナクまとめのまとめ,2015-09-09T21:56:49+09:00
https://togetter.com/li/869983,神槍「ブリューナク」は日本人が考えた名前！？,2015-09-05T23:23:21+09:00
https://togetter.com/li/839130,wikipediaで横行する「一次資料」汚染,2015-06-25T17:59:37+09:00
https://togetter.com/li/1418676,民俗学に詳しい夫が祀られた神から水害の少ない土地だと推測していた話,2019-10-19T00:29:08+09:00
https://togetter.com/li/1415691,【ドラえもん】原作におけるひみつ道具を「発明」するという表現について,2019-10-11T21:19:53+09:00
https://togetter.com/li/1415103,当初は小道具キャラだったが、藤子先生は意図的に隔離するようになった？ラノベ作家による『ドラえもん』の出木杉についての考察が面白い！,2019-10-10T09:22:56+09:00
https://togetter.com/li/1403892,同人誌の表紙デザインが上手くいかなかったらデザイナーさんの友人たちが助けてくれた→書店で売られてるクオリティにまで大変身,2019-09-14T11:18:03+09:00
https://togetter.com/li/1342003,ア㊙️イさんのお尻と学ぶ統計学(仮置場),2019-04-27T06:58:17+09:00
https://togetter.com/li/1232144,水曜どうでしょうで何を勧めたら良いか苦悩するはだしのゲン,2018-05-30T01:01:44+09:00
https://togetter.com/li/1161810,インターネットは活字中毒者を救済した,2017-10-17T10:08:51+09:00
https://togetter.com/li/1243480,活字中毒な子はとにかく読まずにはいられない 読書禁止令がでても「ふりかけの原材料」や「風邪薬の用法・用量上の注意」を読んでしまう,2018-07-04T07:47:00+09:00
https://togetter.com/li/1395849,"「情報を選別するにも基礎知識が必要」大学の試験で""何でも持ち込み可""にしたら受講生の半数が不合格になってしまった話",2019-08-27T10:15:51+09:00
https://togetter.com/li/1390522,描画APIのおはなし,2019-08-16T14:34:55+09:00
https://togetter.com/li/1073950,"【セントラルドグマ】【マギ】【シグマユニット】『電脳コイル』磯光雄監督が20年以上前の某アニメ脚本回の設定資料を""供養""",2017-01-24T21:30:46+09:00
https://togetter.com/li/880347,「じゃあ、そうね、やっぱ瘤いこう、瘤」 町田康現代語訳『宇治拾遺物語』あの「こぶとりじいさん」がマジでヤバいことに,2015-09-29T23:10:03+09:00
https://togetter.com/li/1382211,遂にカーネルの脆弱性を突かれるシェル芸botとノリノリのbot作者,2019-07-31T09:51:24+09:00
https://togetter.com/li/1027398,【こわい】唐突に暗号解読を始めるシェル芸人達,2016-09-22T02:35:00+09:00
https://togetter.com/li/1033565,無料で実在する魔道書を電子書籍でDL出来るサイトが創作に便利そうと話題に,2016-10-06T17:59:53+09:00
https://togetter.com/li/1069799,魔法陣と魔法円,2017-01-12T19:54:00+09:00
https://togetter.com/li/353471,クトゥルフ神話引用句の翻訳まとめ,2012-08-10T19:15:29+09:00
https://togetter.com/li/511651,O野K太郎氏の超電磁砲昔話,2013-06-01T03:50:12+09:00
https://togetter.com/li/4842,とある科学の超電磁砲 美琴の欠落などについて,2010-02-04T01:53:48+09:00
https://togetter.com/li/700185,O野K太郎氏の超電磁砲10巻こぼれ話（＋Q＆A）,2014-07-31T11:04:41+09:00
https://togetter.com/li/1361156,辺境伯ってなんぞや？～異世界転生でみる辺境伯解説～,2019-05-30T20:47:06+09:00
https://togetter.com/li/1361530,古代ギリシャの魔術陣を描こう！〜死霊術・第一魔法陣＜ロバ＞〜,2019-05-31T21:03:17+09:00
https://togetter.com/li/968033,レギオンと言います。大勢なのですから。,2016-04-27T20:35:24+09:00
https://togetter.com/li/1362165,「技術者の表現 と 非技術者の解釈」言葉のすれ違い問題,2019-06-02T17:05:03+09:00
https://togetter.com/li/1360512,チコちゃんにわざと叱られてから「論拠となる資料は」「なぜその説を選択」などネチネチと責めて泣かす新番組「チコちゃんを締め上げる」に期待の声,2019-05-28T21:13:54+09:00
https://togetter.com/li/1358429,Twitterって、個人の最強の一面だけが見えるからこんな心理状態に襲われる→「わかりみ深くて泣いた」「考えるだけでも辛い」,2019-05-23T08:22:08+09:00
https://togetter.com/li/1358185,これが読めるか勇者よ,2019-05-22T16:03:16+09:00
https://togetter.com/li/945534,一番気持ち悪いグラフ作ったやつが優勝,2016-03-03T18:10:46+09:00
https://togetter.com/li/1357406,Twitterで絵師さんが「日常ツイいらないから絵だけ上げて」と言われ絵を描かずにツイートする事に悩み最終的にアカウント自体を消してしまった話,2019-05-20T08:59:17+09:00
https://togetter.com/li/1356294,50手前の契約社員だったエンジニアが期間満了で退職…しかし本当の理由は『仕事中にずっと“にゃーん”と呟いて皆をイラつかせていた』から解雇されたらしい,2019-05-18T07:58:32+09:00
https://togetter.com/li/1178092,SNS上で男性オタクが「にゃーん」とつぶやくのは女性からすると本当に膝蹴りしたくなるくらいムカつく、と言われた男性の話に大量のオス猫が群がる,2017-12-04T14:39:48+09:00
https://togetter.com/li/1356255,好きだけど他人には勧められない作品選手権【まとめ】,2019-05-18T01:37:42+09:00
https://togetter.com/li/1356018,内定辞退について採用側事務の方の経験談『心苦しすぎてものすごく心理的負担だったのでメールでしてほしい』,2019-05-17T13:21:07+09:00
https://togetter.com/li/1354108,"""絵を描く時に影の境目に別の色相を入れるとリアルになる""けど色の法則はあるの？→考察や解説が続々集まる",2019-05-12T01:34:02+09:00
https://togetter.com/li/1354170,道端で倒れた時に家まで送ってくれた男性の一人が反町隆史だった話「さすが浦和のスター」「どんな徳を積んだらこうなれるの…」,2019-05-12T08:29:42+09:00
https://togetter.com/li/1353665,togetterでまとめ作ってたアライさんの棘民への本音なのだ,2019-05-10T19:41:48+09:00
https://togetter.com/li/1353494,みなさんがよく使う地図アプリはなんですか？,2019-05-10T07:09:46+09:00
https://togetter.com/li/1344457,【ニコニコ動画】コメント職人たちによる新元号コメントアートまとめ,2019-05-03T18:07:32+09:00
https://togetter.com/li/1255996,宇垣アナ、お忍びで訪れたC94のまどコスが完成度高いと話題に,2018-08-12T21:24:36+09:00
https://togetter.com/li/1339861,"カラオケで流れる謎の美少女アニメの正体に迫る!（7/24追記,ねとらぼで記事化されました!!!）",2019-04-20T20:16:20+09:00
https://togetter.com/li/1313876,MMDが3DCGを～の話への感想まとめ(2/2総まとめ追記),2019-01-29T18:48:47+09:00
https://togetter.com/li/1340236,ボールを転がして物理的に位置を伝達する画期的なマウスを買った！USBポートや電池も不要「机上表面の汚染物質を吸着回収する役割も担っている」,2019-04-21T16:39:11+09:00
https://togetter.com/li/1320561,有名な「誰も消防車を呼んでいないのである！」の元ネタを原作者が全編公開→「初めて全部読んだ」という人が多数,2019-02-18T17:15:25+09:00
https://togetter.com/li/1260808,「10分以内に寝落ちする裏技」騙されたと思ってやってみた→「本当に寝れた」「同じようなことやってたわ」,2018-08-27T16:28:35+09:00
https://togetter.com/li/1339162,“廃墟の女王”と称される美しき『摩耶観光ホテル』、立ち入り禁止の内部を特別な許可を得て撮影 #クレイジージャーニー,2019-04-18T14:22:59+09:00
https://togetter.com/li/1188562,GitHubにOSSを公開したところ海外から鬼のようなIssueが飛んできた。英語ができないエンジニアの辛さ。,2018-01-10T16:46:35+09:00
https://togetter.com/li/1051531,新潟駅のアナウンスの声が慌てちゃうほどエッチでけしからん「マジか」「コレはあの人の声じゃないか!」,2016-11-22T20:49:15+09:00
https://togetter.com/li/1338780,御茶ノ水にあるニコライ堂の鐘の音は超絶技巧で鳴らされていた→演奏方法や歴史にまつわる詳しい話「これ実は、全ての鐘がワイヤーと紐でつながっています」,2019-04-17T10:41:38+09:00
https://togetter.com/li/1249991,MMDと3D関係チップス,2018-07-24T18:45:05+09:00
https://togetter.com/li/1335308,あいみょんの曲作りを勝手にサポート!? 官能小説の編集者による出版社対抗オススメ比喩表現プレゼン祭 #タモリ倶楽部,2019-04-06T15:06:31+09:00
https://togetter.com/li/1334692,芸人さんがもらった「忘れられない不気味なファンレター」がほんとに怖すぎた #水曜日のダウンタウン,2019-04-04T11:54:27+09:00
https://togetter.com/li/1210833,新入生に勧める関数電卓2018,2018-03-21T21:29:51+09:00
https://togetter.com/li/466739,女騎士「くっ！殺せ！」ネタ集,2013-03-05T22:03:12+09:00
https://togetter.com/li/1192148,声優の古川登志夫さん、アニメ版ポプテピピックのポプ子とピピ美の複数キャスティングに関して「ある意味、俳優教育、声優教育に一石を投じるコンテンツにも思える」という一説を投げかける,2018-01-22T10:19:10+09:00
https://togetter.com/li/1315432,『ブックオフとは思えない棚』亡くなった研究者の処分品か？まるで神保町の中国書専門店のような並びだった「遺族は死後容赦なく手放す」,2019-02-03T10:16:22+09:00
https://togetter.com/li/1312976,アナログ画材に触れたことのない漫画家がいる事実を描くマンガ『初めて手にした画材はSAI』に「SAIってなんですか」の質問を見て震える人たち,2019-01-27T06:41:01+09:00
https://togetter.com/li/802210,【Tmitter2015】TYPE-MOONが送る2015年エイプリルフール(全Tmitter網羅！/中の人バレあり),2015-04-01T00:39:56+09:00
https://togetter.com/li/1311821,「COBOLで書かれた特殊なプログラムなので高齢者しか読めず」というパワーワードに対する反応,2019-01-23T18:51:03+09:00
https://togetter.com/li/1303962,今年もすごすぎたPerfumeのパフォーマンス「事前に動きのデータをとってリアルタイム演算でCGを生成していたっぽい」 #紅白歌合戦2018,2018-12-31T23:36:36+09:00
https://togetter.com/li/1303978,世界一正確なあけおめツイートを目指した(2018-2019),2019-01-01T00:14:44+09:00
https://togetter.com/li/1302812,"フレディが新幹線で駅弁を食べている写真を発掘→車両や駅弁の特定が進む「当時の価格で1,000円だったと聞いています」",2018-12-28T14:09:03+09:00
https://togetter.com/li/943126,食用ジャガイモについて知って欲しい事。,2016-02-26T18:24:58+09:00
https://togetter.com/li/1300986,"""オタク特有の偽中国語""でLINEして遊んでいたら同僚に中国語ができると勘違いされた話→実はこれでけっこう伝わるらしい",2018-12-22T18:26:24+09:00
https://togetter.com/li/1178072,【ついに判明!】とある一枚の謎の写真「この観音像はどこにあったのか?」写ったものをヒントに推理続々「ガチ勢すごい」「感動した」,2017-12-04T13:20:00+09:00
https://togetter.com/li/1299975,"『1アパマン=120ヘヤシュ(爆発の威力の単位』が文字通り""爆誕""？／『スプレー缶が新品だったってことはDMEとアルコール類が合計で20kgくらい放出された計算で、条件が良ければTNT換算100kgくらいの威力にはなるっぽいのか……』",2018-12-19T17:02:40+09:00
https://togetter.com/li/1027888,エンジニア一同衝撃 Python子ども向けワークショップにやってきた小2開発者のさりげない一言 #pyconjp,2016-09-23T09:27:43+09:00
https://togetter.com/li/1297569,天才少年がハッキングで悪を討つジャンプの新連載『ne0;lation』にガチ勢からのツッコミ,2018-12-12T10:40:59+09:00
https://togetter.com/li/1298767,気付けば「忠臣蔵」の人気や知名度が無くなってた（らしい）理由の考察など,2018-12-16T04:04:01+09:00